region_key,region,feature,descriptor,sign,width,lambda,internal_score,internal_mean_specificity_gain,internal_min_specificity_gain,internal_mean_accuracy_gain,internal_min_accuracy_gain,internal_max_sensitivity_loss,internal_min_deesc_n,external_mean_specificity_gain,external_min_specificity_gain,external_mean_accuracy_gain,external_min_accuracy_gain,external_max_sensitivity_loss,external_min_deesc_n
R4_117_128,R4,R4_117_128__abs_slope_mean,abs_slope_mean,-1,0.7,0.55,0.04614083899785243,0.06347554630593132,0.05202913631633715,0.04678899082568807,0.034862385321100864,0.09302325581395349,62,0.01443736730360934,0.008917197452229299,0.010439164866810699,0.006479481641468721,0.02127659574468085,8
R4_117_128,R4,R4_117_128__endpoint_delta,endpoint_delta,1,0.5,0.7,0.046013913954961,0.0638224072147069,0.05619146722164412,0.04648318042813452,0.038532110091743066,0.10077519379844961,66,0.011889596602972398,0.007643312101910828,0.008639308855291591,0.005399568034557212,0.02127659574468085,7
R4_117_128,R4,R4_117_128__abs_slope_mean,abs_slope_mean,1,0.35,0.4,0.0453877208574117,0.045785639958376693,0.04058272632674298,0.036697247706421986,0.034862385321100864,0.046511627906976744,40,0.08917197452229299,0.08535031847133757,0.06875449964002882,0.06587473002159827,0.05673758865248227,72
R4_117_128,R4,R4_117_128__endpoint_delta,endpoint_delta,1,0.7,0.55,0.0452612894271215,0.06416926812348249,0.054110301768990635,0.04678899082568807,0.03669724770642202,0.10077519379844961,64,0.011889596602972398,0.007643312101910828,0.008279337652987792,0.005399568034557212,0.02127659574468085,7
R4_117_128,R4,R4_117_128__linear_slope,linear_slope,-1,0.5,0.55,0.04499338951340373,0.054457162677766215,0.044745057232049947,0.04128440366972471,0.034862385321100864,0.06976744186046512,48,0.1150743099787686,0.10573248407643313,0.08783297336213103,0.0755939524838013,0.09219858156028368,96
R4_117_128,R4,R4_117_128__abs_slope_mean,abs_slope_mean,-1,0.5,0.7,0.044835194075227874,0.06174124176205342,0.053069719042663895,0.04495412844036695,0.0357798165137615,0.09302325581395349,63,0.01443736730360934,0.008917197452229299,0.010799136069114498,0.006479481641468721,0.014184397163120567,8
R4_117_128,R4,R4_117_128__level_sd,level_sd,-1,0.7,0.55,0.04473207196442497,0.06451612903225806,0.053069719042663895,0.04678899082568807,0.0357798165137615,0.10077519379844961,63,0.011464968152866241,0.007643312101910828,0.008279337652987754,0.005399568034557212,0.014184397163120567,7
R4_117_128,R4,R4_117_128__level_mean,level_mean,-1,0.7,0.7,0.04453059550771084,0.060006937218175516,0.046826222684703434,0.04556574923547396,0.031192660550458662,0.08527131782945736,56,0.13418259023354565,0.13121019108280255,0.09791216702663785,0.09287257019438444,0.12056737588652482,119
R4_117_128,R4,R4_117_128__level_sd,level_sd,-1,0.5,0.7,0.04432856771458325,0.0638224072147069,0.054110301768990635,0.04617737003058101,0.0357798165137615,0.10077519379844961,65,0.011889596602972398,0.006369426751592357,0.008639308855291591,0.004319654427645814,0.014184397163120567,6
R4_117_128,R4,R4_117_128__abs_slope_max,abs_slope_max,-1,0.7,0.55,0.04423274618595459,0.06902532084634062,0.05619146722164412,0.04954128440366971,0.0357798165137615,0.11627906976744186,69,0.02335456475583864,0.01910828025477707,0.016918646508279345,0.015118790496760237,0.028368794326241134,16
R4_117_128,R4,R4_117_128__endpoint_delta,endpoint_delta,-1,0.35,0.55,0.04417908043154615,0.05064169268123483,0.044745057232049947,0.0385321100917431,0.034862385321100864,0.06201550387596899,48,0.10106157112526541,0.09426751592356689,0.07847372210223184,0.07019438444924408,0.06382978723404255,83
R4_117_128,R4,R4_117_128__level_mean,level_mean,-1,0.5,0.7,0.043992205139180576,0.05272285813388831,0.04266389177939646,0.04036697247706419,0.03027522935779814,0.06201550387596899,49,0.11847133757961785,0.11464968152866242,0.08711303095752343,0.08099352051835862,0.10638297872340426,105
R4_117_128,R4,R4_117_128__abs_curv_max,abs_curv_max,-1,0.7,0.7,0.04378472022563196,0.06971904266389178,0.060353798126951096,0.049235474006116164,0.038532110091743066,0.12403100775193798,74,0.04373673036093418,0.04076433121019108,0.03347732181425489,0.029157667386609076,0.04964539007092199,35
R4_117_128,R4,R4_117_128__abs_slope_max,abs_slope_max,-1,0.5,0.7,0.04309190792815097,0.06798473812001388,0.055150884495317375,0.04892966360856266,0.034862385321100864,0.11627906976744186,68,0.022929936305732482,0.01910828025477707,0.017278617710583144,0.015118790496760237,0.02127659574468085,16
R4_117_128,R4,R4_117_128__slope_mean,slope_mean,-1,0.35,0.55,0.043038242173742566,0.04994797086368366,0.043704474505723206,0.03792048929663605,0.03394495412844034,0.06201550387596899,47,0.1002123142250531,0.09554140127388536,0.0773938084953204,0.0712742980561556,0.06382978723404255,84
R4_117_128,R4,R4_117_128__level_mean,level_mean,1,0.7,0.25,0.042335567614898685,0.045785639958376693,0.03954214360041623,0.03577981651376146,0.029357798165137616,0.046511627906976744,44,0.018683651804670912,0.015286624203821656,0.015118790496760274,0.011879049676025932,0.0070921985815602835,13
R4_117_128,R4,R4_117_128__endpoint_delta,endpoint_delta,1,0.35,0.7,0.04183690233005126,0.055844606312868535,0.04994797086368366,0.041284403669724745,0.03394495412844034,0.08527131782945736,59,0.010615711252653927,0.005095541401273885,0.007919366450683992,0.003239740820734416,0.014184397163120567,5
R4_117_128,R4,R4_117_128__abs_curv_max,abs_curv_max,1,0.7,0.25,0.04155183957279639,0.03988900450919181,0.03954214360041623,0.03241590214067277,0.031192660550458662,0.03875968992248062,40,0.04373673036093418,0.04203821656050955,0.03311735061195109,0.030237580993520585,0.03546099290780142,37
R4_117_128,R4,R4_117_128__linear_slope,linear_slope,-1,0.35,0.55,0.04128578312083196,0.04890738813735692,0.04266389177939646,0.036697247706421986,0.03302752293577982,0.06201550387596899,46,0.1002123142250531,0.09426751592356689,0.0773938084953204,0.06911447084233269,0.07092198581560284,84
R4_117_128,R4,R4_117_128__curv_sd,curv_sd,1,0.7,0.25,0.0406216795394468,0.03954214360041623,0.036420395421436005,0.03211009174311922,0.031192660550458662,0.03875968992248062,36,0.04203821656050955,0.04076433121019108,0.03239740820734346,0.029157667386609076,0.03546099290780142,33
R4_117_128,R4,R4_117_128__level_mean,level_mean,1,0.5,0.25,0.04050070522957756,0.04335761359694762,0.03954214360041623,0.03394495412844034,0.029357798165137616,0.046511627906976744,44,0.018259023354564755,0.015286624203821656,0.014758819294456474,0.011879049676025932,0.0070921985815602835,13
R4_117_128,R4,R4_117_128__slope_mean,slope_mean,-1,0.7,0.4,0.040412873638652286,0.046479361775927854,0.03954214360041623,0.035474006116207914,0.03027522935779814,0.05426356589147287,43,0.10445859872611467,0.09554140127388536,0.08063354931605471,0.07019438444924408,0.07092198581560284,85
R4_117_128,R4,R4_117_128__slope_mean,slope_mean,1,0.35,0.7,0.04039025367469416,0.054804023586541795,0.04890738813735692,0.04036697247706419,0.03302752293577982,0.08527131782945736,58,0.013588110403397026,0.01019108280254777,0.010799136069114498,0.0075593952483801186,0.0070921985815602835,9
R4_117_128,R4,R4_117_128__curv_sd,curv_sd,-1,0.7,0.7,0.040302393221862715,0.06971904266389177,0.060353798126951096,0.048012232415902134,0.03761467889908254,0.13178294573643412,75,0.041613588110403395,0.03821656050955414,0.03347732181425489,0.02807775377969768,0.028368794326241134,32
R4_117_128,R4,R4_117_128__slope_sd,slope_sd,-1,0.7,0.7,0.040102789088808155,0.0711064862989941,0.055150884495317375,0.05045871559633027,0.03302752293577982,0.13178294573643412,70,0.03184713375796178,0.02929936305732484,0.025197984161267135,0.022678185745140356,0.02127659574468085,25
R4_117_128,R4,R4_117_128__slope_mean,slope_mean,1,0.5,0.55,0.03963098905830334,0.05757891085674644,0.05202913631633715,0.041896024464831795,0.0357798165137615,0.10077519379844961,61,0.013588110403397026,0.01019108280254777,0.01043916486681066,0.0075593952483801186,0.014184397163120567,9
R4_117_128,R4,R4_117_128__abs_curv_mean,abs_curv_mean,-1,0.7,0.7,0.039594950898126986,0.07353451266042317,0.062434963579604576,0.05076452599388378,0.03761467889908254,0.14728682170542637,79,0.03991507430997877,0.03694267515923567,0.03167746580273578,0.029157667386609076,0.02127659574468085,31
R4_117_128,R4,R4_117_128__abs_curv_max,abs_curv_max,1,0.5,0.25,0.03959126397462044,0.03850156087408949,0.037460978147762745,0.0311926605504587,0.03027522935779814,0.03875968992248062,38,0.04331210191082802,0.04203821656050955,0.03275737940964726,0.030237580993520585,0.03546099290780142,37
R4_117_128,R4,R4_117_128__abs_curv_mean,abs_curv_mean,1,0.7,0.25,0.0395759734547428,0.03884842178286507,0.037460978147762745,0.031498470948012246,0.029357798165137616,0.03875968992248062,37,0.04416135881104034,0.04331210191082802,0.03419726421886252,0.03131749460043198,0.03546099290780142,35
R4_117_128,R4,R4_117_128__endpoint_delta,endpoint_delta,1,0.5,0.55,0.039436813183763506,0.05792577176552202,0.047866805411030174,0.0422018348623853,0.031192660550458662,0.09302325581395349,58,0.011040339702760084,0.005095541401273885,0.008279337652987792,0.003239740820734416,0.014184397163120567,5
