feature,cohort,predictor_group,predictor,n_seg,segment,r,p_value,n
lama,external,aec_segment,seg128_118,128.0,118.0,0.3770605398237464,1.1750893906347012e-32,926
lama,external,aec_segment,seg128_119,128.0,119.0,0.3781910578705622,7.395743777118035e-33,926
lama,external,aec_segment,seg128_120,128.0,120.0,0.3806112958319978,2.7277964714142963e-33,926
lama,external,aec_segment,seg128_121,128.0,121.0,0.3839592116215772,6.769626193782614e-34,926
lama,external,aec_segment,seg128_122,128.0,122.0,0.3877946650000405,1.3442736637688066e-34,926
lama,external,aec_segment,seg128_123,128.0,123.0,0.3932508632091687,1.2988867136380748e-35,926
lama,external,aec_segment,seg128_124,128.0,124.0,0.3957263072693604,4.433912540578385e-36,926
lama,external,aec_segment,seg128_125,128.0,125.0,0.3976932731924766,1.875196159284384e-36,926
lama,external,aec_segment,seg128_126,128.0,126.0,0.4006699842949501,5.04238397400579e-37,926
lama,external,aec_segment,seg128_127,128.0,127.0,0.403584410528553,1.3756556574151454e-37,926
lama,external,aec_segment,seg128_128,128.0,128.0,0.4046311889786788,8.600401883992748e-38,926
tama,external,aec_segment,seg128_1,128.0,1.0,0.2848552442435433,9.546719653325201e-19,926
tama,external,aec_segment,seg128_2,128.0,2.0,0.2832443697619089,1.5205024208133237e-18,926
tama,external,aec_segment,seg128_3,128.0,3.0,0.2825444312703525,1.859537841846214e-18,926
tama,external,aec_segment,seg128_4,128.0,4.0,0.2819403907104277,2.211293051336825e-18,926
tama,external,aec_segment,seg128_5,128.0,5.0,0.2822328405683323,2.033484466535615e-18,926
tama,external,aec_segment,seg128_6,128.0,6.0,0.2829990736705394,1.6317413800543162e-18,926
tama,external,aec_segment,seg128_7,128.0,7.0,0.283102324293935,1.5839730680883105e-18,926
tama,external,aec_segment,seg128_8,128.0,8.0,0.2830465992434583,1.6095800783009869e-18,926
tama,external,aec_segment,seg128_9,128.0,9.0,0.2817139982021547,2.3593854951637223e-18,926
tama,external,aec_segment,seg128_10,128.0,10.0,0.2806816540910866,3.1684400358279077e-18,926
tama,external,aec_segment,seg128_11,128.0,11.0,0.2801417461578138,3.69486395600059e-18,926
tama,external,aec_segment,seg128_12,128.0,12.0,0.279998277837384,3.848680006175422e-18,926
tama,external,aec_segment,seg128_13,128.0,13.0,0.2806051299905473,3.238289744404821e-18,926
tama,external,aec_segment,seg128_14,128.0,14.0,0.2810638142527411,2.8412348373469357e-18,926
tama,external,aec_segment,seg128_15,128.0,15.0,0.2833404512139998,1.4789985642863318e-18,926
tama,external,aec_segment,seg128_16,128.0,16.0,0.2849001093711002,9.423355995514193e-19,926
tama,external,aec_segment,seg128_17,128.0,17.0,0.2860254166061589,6.795052490494026e-19,926
tama,external,aec_segment,seg128_18,128.0,18.0,0.2867605924188522,5.483597596471529e-19,926
tama,external,aec_segment,seg128_19,128.0,19.0,0.287313299337713,4.665203125364187e-19,926
tama,external,aec_segment,seg128_20,128.0,20.0,0.287312113178353,4.66682343394456e-19,926
tama,external,aec_segment,seg128_21,128.0,21.0,0.2876797337509896,4.1903131921564884e-19,926
tama,external,aec_segment,seg128_22,128.0,22.0,0.2883182131732581,3.4741137437927645e-19,926
tama,external,aec_segment,seg128_23,128.0,23.0,0.2881721787508522,3.6264441124125043e-19,926
tama,external,aec_segment,seg128_24,128.0,24.0,0.2872193475818282,4.795276503724054e-19,926
tama,external,aec_segment,seg128_25,128.0,25.0,0.2869484976164677,5.190613680535972e-19,926
tama,external,aec_segment,seg128_26,128.0,26.0,0.2874340366417187,4.503144376867453e-19,926
tama,external,aec_segment,seg128_27,128.0,27.0,0.287800849022757,4.044091930458985e-19,926
tama,external,aec_segment,seg128_28,128.0,28.0,0.2881234920875795,3.6786796321328794e-19,926
tama,external,aec_segment,seg128_29,128.0,29.0,0.2882407772690686,3.554084802724958e-19,926
tama,external,aec_segment,seg128_30,128.0,30.0,0.289552795243873,2.414624001959014e-19,926
tama,external,aec_segment,seg128_31,128.0,31.0,0.2918048453519904,1.2377378576651387e-19,926
tama,external,aec_segment,seg128_32,128.0,32.0,0.2940827068993836,6.257799543274809e-20,926
tama,external,aec_segment,seg128_33,128.0,33.0,0.2965789763781736,2.9425760429223754e-20,926
tama,external,aec_segment,seg128_34,128.0,34.0,0.298765367389067,1.5102536101358214e-20,926
tama,external,aec_segment,seg128_35,128.0,35.0,0.3007192247158133,8.28071667725234e-21,926
tama,external,aec_segment,seg128_36,128.0,36.0,0.3029371934505604,4.162758581267025e-21,926
tama,external,aec_segment,seg128_37,128.0,37.0,0.3047281385303753,2.378538361495665e-21,926
tama,external,aec_segment,seg128_38,128.0,38.0,0.3056548383419773,1.7777521115406685e-21,926
tama,external,aec_segment,seg128_39,128.0,39.0,0.3063317685997401,1.4362282053470097e-21,926
tama,external,aec_segment,seg128_40,128.0,40.0,0.3066731557319428,1.2894589256103846e-21,926
tama,external,aec_segment,seg128_41,128.0,41.0,0.3063920577885282,1.409159719172858e-21,926
tama,external,aec_segment,seg128_42,128.0,42.0,0.3061792725349235,1.5070093492354646e-21,926
tama,external,aec_segment,seg128_43,128.0,43.0,0.3050848540888325,2.12663841551902e-21,926
tama,external,aec_segment,seg128_44,128.0,44.0,0.3034519778089269,3.5455760910191115e-21,926
tama,external,aec_segment,seg128_45,128.0,45.0,0.3009297032338831,7.759512383475224e-21,926
tama,external,aec_segment,seg128_46,128.0,46.0,0.2960604961361099,3.443948323246117e-20,926
tama,external,aec_segment,seg128_47,128.0,47.0,0.2911740431546141,1.493423758573812e-19,926
tama,external,aec_segment,seg128_48,128.0,48.0,0.2857907381019414,7.27549069047547e-19,926
tama,external,aec_segment,seg128_49,128.0,49.0,0.2814714998021832,2.528864507872063e-18,926
tama,external,aec_segment,seg128_50,128.0,50.0,0.2778238374492337,7.120493614769901e-18,926
tama,external,aec_segment,seg128_51,128.0,51.0,0.2740932286883335,2.0202445961153665e-17,926
tama,external,aec_segment,seg128_52,128.0,52.0,0.2699617892436688,6.292966990507801e-17,926
tama,external,aec_segment,seg128_53,128.0,53.0,0.2670417460613644,1.3884046849243496e-16,926
tama,external,aec_segment,seg128_54,128.0,54.0,0.264656354490262,2.631077693058264e-16,926
tama,external,aec_segment,seg128_55,128.0,55.0,0.263593868601924,3.4905078303416023e-16,926
tama,external,aec_segment,seg128_56,128.0,56.0,0.2624044043915128,4.782532882273597e-16,926
tama,external,aec_segment,seg128_57,128.0,57.0,0.2619311407746672,5.41855216956081e-16,926
tama,external,aec_segment,seg128_58,128.0,58.0,0.2628865228393474,4.2102269428604192e-16,926
tama,external,aec_segment,seg128_59,128.0,59.0,0.2657763523884026,1.9504469456411047e-16,926
tama,external,aec_segment,seg128_60,128.0,60.0,0.2692485927957606,7.64153753690038e-17,926
tama,external,aec_segment,seg128_61,128.0,61.0,0.2730848632563877,2.670697243635079e-17,926
tama,external,aec_segment,seg128_62,128.0,62.0,0.2784335826126385,5.9954780763368304e-18,926
tama,external,aec_segment,seg128_63,128.0,63.0,0.2853122526303316,8.361194905681996e-19,926
tama,external,aec_segment,seg128_64,128.0,64.0,0.2934957695112634,7.464520041513237e-20,926
tama,external,aec_segment,seg128_65,128.0,65.0,0.3013695491758123,6.7726501954838864e-21,926
tama,external,aec_segment,seg128_66,128.0,66.0,0.3087980169408371,6.570885986580341e-22,926
tama,external,aec_segment,seg128_67,128.0,67.0,0.316441906139881,5.551480737288735e-23,926
tama,external,aec_segment,seg128_68,128.0,68.0,0.3253425918530098,2.850094490269864e-24,926
tama,external,aec_segment,seg128_69,128.0,69.0,0.334434423675677,1.2374414966467454e-25,926
tama,external,aec_segment,seg128_70,128.0,70.0,0.3434938115320695,4.884792142836824e-27,926
tama,external,aec_segment,seg128_71,128.0,71.0,0.3518547563482507,2.247297561146983e-28,926
tama,external,aec_segment,seg128_72,128.0,72.0,0.3602659894533875,9.230576560193113e-30,926
tama,external,aec_segment,seg128_73,128.0,73.0,0.3686402444718946,3.491694069112081e-31,926
tama,external,aec_segment,seg128_74,128.0,74.0,0.3760688152546864,1.7612452322524888e-32,926
tama,external,aec_segment,seg128_75,128.0,75.0,0.3823860855099847,1.3056788704336385e-33,926
tama,external,aec_segment,seg128_76,128.0,76.0,0.387439142068246,1.5629979744089807e-34,926
tama,external,aec_segment,seg128_77,128.0,77.0,0.3920729981789086,2.1591638215731917e-35,926
tama,external,aec_segment,seg128_78,128.0,78.0,0.396244187270979,3.5369574052193555e-36,926
tama,external,aec_segment,seg128_79,128.0,79.0,0.3992456687937487,9.468792828400751e-37,926
tama,external,aec_segment,seg128_80,128.0,80.0,0.4019512006151509,2.8531894421869724e-37,926
tama,external,aec_segment,seg128_81,128.0,81.0,0.4044494382607604,9.332320768937578e-38,926
tama,external,aec_segment,seg128_82,128.0,82.0,0.4073297767302047,2.542522404625621e-38,926
tama,external,aec_segment,seg128_83,128.0,83.0,0.409660086944888,8.7965786549115e-39,926
tama,external,aec_segment,seg128_84,128.0,84.0,0.4109521326280932,4.865889101438161e-39,926
tama,external,aec_segment,seg128_85,128.0,85.0,0.4127777814299665,2.098374322894224e-39,926
tama,external,aec_segment,seg128_86,128.0,86.0,0.4142700551989147,1.0510497328522857e-39,926
tama,external,aec_segment,seg128_87,128.0,87.0,0.4154260525223914,6.137350030013572e-40,926
tama,external,aec_segment,seg128_88,128.0,88.0,0.4165645423710262,3.605641112416745e-40,926
tama,external,aec_segment,seg128_89,128.0,89.0,0.4179325714391554,1.8977224519481604e-40,926
tama,external,aec_segment,seg128_90,128.0,90.0,0.4194521424200778,9.27025103141661e-41,926
tama,external,aec_segment,seg128_91,128.0,91.0,0.421554636290146,3.419440312112695e-41,926
tama,external,aec_segment,seg128_92,128.0,92.0,0.4240598582386889,1.0323577518046178e-41,926
tama,external,aec_segment,seg128_93,128.0,93.0,0.425903817068454,4.2479875904511707e-42,926
tama,external,aec_segment,seg128_94,128.0,94.0,0.4270297434337378,2.4633604069877268e-42,926
tama,external,aec_segment,seg128_95,128.0,95.0,0.428728698778874,1.07827834426266e-42,926
tama,external,aec_segment,seg128_96,128.0,96.0,0.4307595342166724,3.991647069742706e-43,926
tama,external,aec_segment,seg128_97,128.0,97.0,0.4322743120557939,1.8937527290539807e-43,926
tama,external,aec_segment,seg128_98,128.0,98.0,0.4331543814614806,1.2258179408618197e-43,926
tama,external,aec_segment,seg128_99,128.0,99.0,0.4345233350315384,6.215646170028062e-44,926
tama,external,aec_segment,seg128_100,128.0,100.0,0.435068737656833,4.738084667947952e-44,926
tama,external,aec_segment,seg128_101,128.0,101.0,0.4360250820577533,2.940209351545744e-44,926
tama,external,aec_segment,seg128_102,128.0,102.0,0.435943016237262,3.063279487929234e-44,926
tama,external,aec_segment,seg128_103,128.0,103.0,0.4358499960817751,3.208973889539996e-44,926
tama,external,aec_segment,seg128_104,128.0,104.0,0.4358146736171827,3.266083669018088e-44,926
tama,external,aec_segment,seg128_105,128.0,105.0,0.4352210770851213,4.3917506565938833e-44,926
tama,external,aec_segment,seg128_106,128.0,106.0,0.4351413029214948,4.569853927484538e-44,926
tama,external,aec_segment,seg128_107,128.0,107.0,0.4359473258603434,3.056691095129099e-44,926
tama,external,aec_segment,seg128_108,128.0,108.0,0.4374264188578982,1.4572405751894502e-44,926
tama,external,aec_segment,seg128_109,128.0,109.0,0.4381504816862149,1.0126469325117162e-44,926
tama,external,aec_segment,seg128_110,128.0,110.0,0.4389359906501539,6.816119480825325e-45,926
tama,external,aec_segment,seg128_111,128.0,111.0,0.4393032260365969,5.662485716700953e-45,926
tama,external,aec_segment,seg128_112,128.0,112.0,0.4408126684452967,2.6361266841268336e-45,926
tama,external,aec_segment,seg128_113,128.0,113.0,0.4428505445196272,9.332984925728395e-46,926
tama,external,aec_segment,seg128_114,128.0,114.0,0.4429071939440538,9.06653208238919e-46,926
tama,external,aec_segment,seg128_115,128.0,115.0,0.4421183635888374,1.3564138699105717e-45,926
tama,external,aec_segment,seg128_116,128.0,116.0,0.4398592912361408,4.2744562847942154e-45,926
tama,external,aec_segment,seg128_117,128.0,117.0,0.4379784701801094,1.1041936808170533e-44,926
tama,external,aec_segment,seg128_118,128.0,118.0,0.436704364726701,2.0930778962676024e-44,926
tama,external,aec_segment,seg128_119,128.0,119.0,0.4325822409716079,1.6266458729339938e-43,926
tama,external,aec_segment,seg128_120,128.0,120.0,0.4287037110960997,1.091497626940527e-42,926
tama,external,aec_segment,seg128_121,128.0,121.0,0.4247173121004821,7.526690555444283e-42,926
tama,external,aec_segment,seg128_122,128.0,122.0,0.4206812290305748,5.179158749928562e-41,926
tama,external,aec_segment,seg128_123,128.0,123.0,0.4180132060625637,1.8271001073826043e-40,926
tama,external,aec_segment,seg128_124,128.0,124.0,0.4137591206919193,1.3322907079288014e-39,926
tama,external,aec_segment,seg128_125,128.0,125.0,0.4108830250152918,5.0227900063547044e-39,926
tama,external,aec_segment,seg128_126,128.0,126.0,0.4072662740581019,2.616827018508735e-38,926
tama,external,aec_segment,seg128_127,128.0,127.0,0.4019944663418259,2.7987260316691403e-37,926
tama,external,aec_segment,seg128_128,128.0,128.0,0.3950919999787565,5.844861580638902e-36,926
sat,external,aec_segment,seg128_1,128.0,1.0,0.3759357689888408,1.8593081799231448e-32,926
sat,external,aec_segment,seg128_2,128.0,2.0,0.3782037548882624,7.357307160513912e-33,926
sat,external,aec_segment,seg128_3,128.0,3.0,0.3804153295377859,2.9581600490006825e-33,926
sat,external,aec_segment,seg128_4,128.0,4.0,0.3827401913799284,1.1265705297731861e-33,926
sat,external,aec_segment,seg128_5,128.0,5.0,0.3843279794097902,5.8005146804199955e-34,926
sat,external,aec_segment,seg128_6,128.0,6.0,0.3857526111241373,3.187457506425593e-34,926
sat,external,aec_segment,seg128_7,128.0,7.0,0.3862249636022477,2.6118461550149122e-34,926
sat,external,aec_segment,seg128_8,128.0,8.0,0.3869865461892768,1.893167815469846e-34,926
sat,external,aec_segment,seg128_9,128.0,9.0,0.3879103753025163,1.2798583275624007e-34,926
sat,external,aec_segment,seg128_10,128.0,10.0,0.3889371089390629,8.270992828210021e-35,926
sat,external,aec_segment,seg128_11,128.0,11.0,0.3902083660440271,4.806897871977916e-35,926
sat,external,aec_segment,seg128_12,128.0,12.0,0.3919162556415644,2.3098799867251324e-35,926
sat,external,aec_segment,seg128_13,128.0,13.0,0.3947187320350749,6.874806471498945e-36,926
sat,external,aec_segment,seg128_14,128.0,14.0,0.3972882852664757,2.2397732348665805e-36,926
sat,external,aec_segment,seg128_15,128.0,15.0,0.4009561693407869,4.441086458201791e-37,926
sat,external,aec_segment,seg128_16,128.0,16.0,0.4035089566522153,1.4229371125010651e-37,926
sat,external,aec_segment,seg128_17,128.0,17.0,0.4056368757084092,5.468258084601496e-38,926
sat,external,aec_segment,seg128_18,128.0,18.0,0.4076611683855057,2.187437925381689e-38,926
sat,external,aec_segment,seg128_19,128.0,19.0,0.40805722065395,1.827103623260861e-38,926
sat,external,aec_segment,seg128_20,128.0,20.0,0.40734280779546,2.5275356715476874e-38,926
sat,external,aec_segment,seg128_21,128.0,21.0,0.4064968646296403,3.707973182217994e-38,926
sat,external,aec_segment,seg128_22,128.0,22.0,0.4057237370431485,5.25812591979043e-38,926
sat,external,aec_segment,seg128_23,128.0,23.0,0.4057688520208152,5.152167722651924e-38,926
sat,external,aec_segment,seg128_24,128.0,24.0,0.4054045400500967,6.072169349578956e-38,926
sat,external,aec_segment,seg128_25,128.0,25.0,0.4049541147856274,7.437749520988723e-38,926
sat,external,aec_segment,seg128_26,128.0,26.0,0.4055960511820485,5.569877919234712e-38,926
sat,external,aec_segment,seg128_27,128.0,27.0,0.4068303841305168,3.188407475159364e-38,926
sat,external,aec_segment,seg128_28,128.0,28.0,0.407611559069247,2.2372791699694954e-38,926
sat,external,aec_segment,seg128_29,128.0,29.0,0.4093328861650411,1.021543159324103e-38,926
sat,external,aec_segment,seg128_30,128.0,30.0,0.4107703891755822,5.289348442932627e-39,926
sat,external,aec_segment,seg128_31,128.0,31.0,0.4122787748213792,2.642102907650045e-39,926
sat,external,aec_segment,seg128_32,128.0,32.0,0.4126430845122155,2.233112853122736e-39,926
sat,external,aec_segment,seg128_33,128.0,33.0,0.4139603443244284,1.2135700813512328e-39,926
sat,external,aec_segment,seg128_34,128.0,34.0,0.4155452132751526,5.8055710284000725e-40,926
sat,external,aec_segment,seg128_35,128.0,35.0,0.4179641310041953,1.8697644690321627e-40,926
sat,external,aec_segment,seg128_36,128.0,36.0,0.4212757808973951,3.9046218424811744e-41,926
sat,external,aec_segment,seg128_37,128.0,37.0,0.424016657831887,1.0539901362860702e-41,926
sat,external,aec_segment,seg128_38,128.0,38.0,0.4265197142800594,3.1538459653073156e-42,926
sat,external,aec_segment,seg128_39,128.0,39.0,0.4293250273298353,8.059501125838405e-43,926
sat,external,aec_segment,seg128_40,128.0,40.0,0.4320577092947683,2.1073144772849614e-43,926
sat,external,aec_segment,seg128_41,128.0,41.0,0.4353768447595872,4.063622032890577e-44,926
sat,external,aec_segment,seg128_42,128.0,42.0,0.4372292377925267,1.6088384916552258e-44,926
sat,external,aec_segment,seg128_43,128.0,43.0,0.4377507675327965,1.238136787438169e-44,926
sat,external,aec_segment,seg128_44,128.0,44.0,0.4375468959952292,1.3716897946281501e-44,926
sat,external,aec_segment,seg128_45,128.0,45.0,0.4384708764543562,8.617656020047422e-45,926
sat,external,aec_segment,seg128_46,128.0,46.0,0.4400027540170851,3.974989058598921e-45,926
sat,external,aec_segment,seg128_47,128.0,47.0,0.4404024202659296,3.246210139962546e-45,926
sat,external,aec_segment,seg128_48,128.0,48.0,0.4410260226023012,2.3653662657027947e-45,926
sat,external,aec_segment,seg128_49,128.0,49.0,0.4430179918562461,8.567043188498736e-46,926
sat,external,aec_segment,seg128_50,128.0,50.0,0.4452976341934805,2.6574026477427704e-46,926
sat,external,aec_segment,seg128_51,128.0,51.0,0.4477570514180462,7.441226986587077e-47,926
sat,external,aec_segment,seg128_52,128.0,52.0,0.4496877855949916,2.7194586630687243e-47,926
sat,external,aec_segment,seg128_53,128.0,53.0,0.4521880816839304,7.314232728812838e-48,926
sat,external,aec_segment,seg128_54,128.0,54.0,0.4549576037104543,1.6861071764949683e-48,926
sat,external,aec_segment,seg128_55,128.0,55.0,0.4579021285951271,3.490350014440325e-49,926
sat,external,aec_segment,seg128_56,128.0,56.0,0.4605423164546267,8.391461600406528e-50,926
sat,external,aec_segment,seg128_57,128.0,57.0,0.4619391124449827,3.927691223533807e-50,926
sat,external,aec_segment,seg128_58,128.0,58.0,0.4644701207857369,9.83582450958519e-51,926
sat,external,aec_segment,seg128_59,128.0,59.0,0.4664967865703823,3.2185150976685366e-51,926
sat,external,aec_segment,seg128_60,128.0,60.0,0.4676809205564487,1.66985259801404e-51,926
sat,external,aec_segment,seg128_61,128.0,61.0,0.4690327343915321,7.870024213778971e-52,926
sat,external,aec_segment,seg128_62,128.0,62.0,0.4690796035792761,7.66694939460894e-52,926
sat,external,aec_segment,seg128_63,128.0,63.0,0.4678885800956658,1.487944564336439e-51,926
sat,external,aec_segment,seg128_64,128.0,64.0,0.4659551820703643,4.341376039657159e-51,926
sat,external,aec_segment,seg128_65,128.0,65.0,0.4631864527900242,1.988018370932266e-50,926
sat,external,aec_segment,seg128_66,128.0,66.0,0.4606042580045856,8.114266414106242e-50,926
sat,external,aec_segment,seg128_67,128.0,67.0,0.457745787405811,3.796257051292039e-49,926
sat,external,aec_segment,seg128_68,128.0,68.0,0.4554822443438703,1.2749699880467286e-48,926
sat,external,aec_segment,seg128_69,128.0,69.0,0.4534566301620719,3.7410740315630007e-48,926
sat,external,aec_segment,seg128_70,128.0,70.0,0.4508451562571169,1.4827830851577646e-47,926
sat,external,aec_segment,seg128_71,128.0,71.0,0.4485939450516187,4.81390774470446e-47,926
sat,external,aec_segment,seg128_72,128.0,72.0,0.4453061644237696,2.6457439263801853e-46,926
sat,external,aec_segment,seg128_73,128.0,73.0,0.4421052349389376,1.3655263058213218e-45,926
sat,external,aec_segment,seg128_74,128.0,74.0,0.4393169063063274,5.623481885448927e-45,926
sat,external,aec_segment,seg128_75,128.0,75.0,0.4363339317873482,2.5194962237508043e-44,926
sat,external,aec_segment,seg128_76,128.0,76.0,0.4336394147714376,9.64007970349353e-44,926
sat,external,aec_segment,seg128_77,128.0,77.0,0.4308833362273315,3.756188907951885e-43,926
sat,external,aec_segment,seg128_78,128.0,78.0,0.4284917244390842,1.210318469989758e-42,926
sat,external,aec_segment,seg128_79,128.0,79.0,0.4259244651957469,4.205826208103979e-42,926
sat,external,aec_segment,seg128_80,128.0,80.0,0.4232507325484271,1.5215902913889784e-41,926
sat,external,aec_segment,seg128_81,128.0,81.0,0.4199093738487672,7.46720330477847e-41,926
sat,external,aec_segment,seg128_82,128.0,82.0,0.4153545987329989,6.3452561348871925e-40,926
sat,external,aec_segment,seg128_83,128.0,83.0,0.4101008875274721,7.189677273321172e-39,926
sat,external,aec_segment,seg128_84,128.0,84.0,0.404931401383115,7.514159920398601e-38,926
sat,external,aec_segment,seg128_85,128.0,85.0,0.4001547801100719,6.335454633832075e-37,926
sat,external,aec_segment,seg128_86,128.0,86.0,0.3947111580138551,6.897469461101363e-36,926
sat,external,aec_segment,seg128_87,128.0,87.0,0.3880307046170927,1.2161181280728332e-34,926
sat,external,aec_segment,seg128_88,128.0,88.0,0.3816307742448628,1.787525539372654e-33,926
sat,external,aec_segment,seg128_89,128.0,89.0,0.3757593732249858,1.997713345768992e-32,926
sat,external,aec_segment,seg128_90,128.0,90.0,0.3691362600798747,2.867281476390556e-31,926
sat,external,aec_segment,seg128_91,128.0,91.0,0.3636827319030333,2.4550296313826347e-30,926
sat,external,aec_segment,seg128_92,128.0,92.0,0.358426935728958,1.8703906045790626e-29,926
sat,external,aec_segment,seg128_93,128.0,93.0,0.3526215058308922,1.686554258503496e-28,926
sat,external,aec_segment,seg128_94,128.0,94.0,0.3475746295243531,1.0996230808716825e-27,926
sat,external,aec_segment,seg128_95,128.0,95.0,0.3431243734102672,5.584718476978658e-27,926
sat,external,aec_segment,seg128_96,128.0,96.0,0.3386852500171021,2.7522799554984403e-26,926
sat,external,aec_segment,seg128_97,128.0,97.0,0.3350051853167265,1.0126529935101026e-25,926
sat,external,aec_segment,seg128_98,128.0,98.0,0.3311843549375268,3.8442178645737006e-25,926
sat,external,aec_segment,seg128_99,128.0,99.0,0.3286409010950813,9.245869291800836e-25,926
sat,external,aec_segment,seg128_100,128.0,100.0,0.3263040717891742,2.0556975760045432e-24,926
sat,external,aec_segment,seg128_101,128.0,101.0,0.3231064629764594,6.066100569922706e-24,926
sat,external,aec_segment,seg128_102,128.0,102.0,0.3204080228625021,1.496689729340523e-23,926
sat,external,aec_segment,seg128_103,128.0,103.0,0.3185168384665373,2.8031687461228416e-23,926
sat,external,aec_segment,seg128_104,128.0,104.0,0.3173784575331617,4.080853951671193e-23,926
sat,external,aec_segment,seg128_105,128.0,105.0,0.3152574610953201,8.180213108523185e-23,926
sat,external,aec_segment,seg128_106,128.0,106.0,0.3133009924916905,1.5459566007485477e-22,926
sat,external,aec_segment,seg128_107,128.0,107.0,0.3115390651549066,2.7313754352051664e-22,926
sat,external,aec_segment,seg128_108,128.0,108.0,0.3102298169612026,4.1589225049233184e-22,926
sat,external,aec_segment,seg128_109,128.0,109.0,0.310820290890888,3.441451136275334e-22,926
sat,external,aec_segment,seg128_110,128.0,110.0,0.31160550734849,2.6735623290508227e-22,926
sat,external,aec_segment,seg128_111,128.0,111.0,0.312478995400778,2.0170848299284841e-22,926
sat,external,aec_segment,seg128_112,128.0,112.0,0.3130712763632528,1.6654020771821862e-22,926
sat,external,aec_segment,seg128_113,128.0,113.0,0.3136060199250187,1.4003451665505028e-22,926
sat,external,aec_segment,seg128_114,128.0,114.0,0.3135321033300381,1.434335086111311e-22,926
sat,external,aec_segment,seg128_115,128.0,115.0,0.3165857320778575,5.295584694147827e-23,926
sat,external,aec_segment,seg128_116,128.0,116.0,0.3186256205863898,2.7041241124169417e-23,926
sat,external,aec_segment,seg128_117,128.0,117.0,0.319652705709482,1.9240027700399636e-23,926
sat,external,aec_segment,seg128_118,128.0,118.0,0.3205160495096912,1.4437979715804992e-23,926
sat,external,aec_segment,seg128_119,128.0,119.0,0.3223522236621324,7.815210028778275e-24,926
sat,external,aec_segment,seg128_120,128.0,120.0,0.3247647753778439,3.4664994200835824e-24,926
sat,external,aec_segment,seg128_121,128.0,121.0,0.3275894522201307,1.3257407900598163e-24,926
sat,external,aec_segment,seg128_122,128.0,122.0,0.3307488837840817,4.470123074387315e-25,926
sat,external,aec_segment,seg128_123,128.0,123.0,0.3369102687668553,5.170480382530538e-26,926
sat,external,aec_segment,seg128_124,128.0,124.0,0.3412822738427306,1.0859517061547755e-26,926
sat,external,aec_segment,seg128_125,128.0,125.0,0.3458409377179657,2.077507190172882e-27,926
sat,external,aec_segment,seg128_126,128.0,126.0,0.3527376530742439,1.614681208257127e-28,926
sat,external,aec_segment,seg128_127,128.0,127.0,0.3597445552492549,1.1282202314490025e-29,926
sat,external,aec_segment,seg128_128,128.0,128.0,0.3664825556884041,8.194351173783341e-31,926
vat,external,aec_segment,seg128_1,128.0,1.0,0.181500192086046,2.6686346389092452e-08,926
vat,external,aec_segment,seg128_2,128.0,2.0,0.1820026937570147,2.4392421871026905e-08,926
vat,external,aec_segment,seg128_3,128.0,3.0,0.1822281240979777,2.3426536196721767e-08,926
vat,external,aec_segment,seg128_4,128.0,4.0,0.1829471632533351,2.0587008961426544e-08,926
vat,external,aec_segment,seg128_5,128.0,5.0,0.1847492229380984,1.4858465633050393e-08,926
vat,external,aec_segment,seg128_6,128.0,6.0,0.1867613576100322,1.0284416719233885e-08,926
vat,external,aec_segment,seg128_7,128.0,7.0,0.1882608860672966,7.797375003447221e-09,926
vat,external,aec_segment,seg128_8,128.0,8.0,0.1899683576689608,5.673487779665302e-09,926
vat,external,aec_segment,seg128_9,128.0,9.0,0.1914794651224855,4.271401836283221e-09,926
vat,external,aec_segment,seg128_10,128.0,10.0,0.1932816189599817,3.035556214205486e-09,926
vat,external,aec_segment,seg128_11,128.0,11.0,0.1956494344019839,1.9283172196698993e-09,926
vat,external,aec_segment,seg128_12,128.0,12.0,0.1976967564454849,1.2965820507296683e-09,926
vat,external,aec_segment,seg128_13,128.0,13.0,0.2003338484451171,7.727408972261322e-10,926
vat,external,aec_segment,seg128_14,128.0,14.0,0.2037789820645764,3.8881802157360687e-10,926
vat,external,aec_segment,seg128_15,128.0,15.0,0.2088704577432377,1.377900507842707e-10,926
vat,external,aec_segment,seg128_16,128.0,16.0,0.2130031400302387,5.8206667215800985e-11,926
vat,external,aec_segment,seg128_17,128.0,17.0,0.2163653966628233,2.849729353425988e-11,926
vat,external,aec_segment,seg128_18,128.0,18.0,0.2194043814657084,1.4792434164111962e-11,926
vat,external,aec_segment,seg128_19,128.0,19.0,0.2214517419069026,9.458453857889668e-12,926
vat,external,aec_segment,seg128_20,128.0,20.0,0.2233988824399553,6.156419091281548e-12,926
vat,external,aec_segment,seg128_21,128.0,21.0,0.2261145626430134,3.359852687676044e-12,926
vat,external,aec_segment,seg128_22,128.0,22.0,0.2289280923701928,1.7793051692072021e-12,926
vat,external,aec_segment,seg128_23,128.0,23.0,0.2322207302320506,8.365939334665192e-13,926
vat,external,aec_segment,seg128_24,128.0,24.0,0.2352381238601949,4.147120549891571e-13,926
vat,external,aec_segment,seg128_25,128.0,25.0,0.2386571215850911,1.850418382658213e-13,926
vat,external,aec_segment,seg128_26,128.0,26.0,0.2424687838735977,7.414173158010325e-14,926
vat,external,aec_segment,seg128_27,128.0,27.0,0.2462575005406696,2.9406092511315475e-14,926
vat,external,aec_segment,seg128_28,128.0,28.0,0.2502417655874375,1.0932341440404422e-14,926
