feature,cohort,predictor_group,predictor,n_seg,segment,r,p_value,n
vat,internal,aec_segment,seg16_1,16.0,1.0,0.1777656551028189,2.2168962530301342e-06,700
vat,internal,aec_segment,seg16_2,16.0,2.0,0.2091454273592018,2.3307764263200765e-08,700
vat,internal,aec_segment,seg16_3,16.0,3.0,0.2475531821859667,3.1033233401328957e-11,700
vat,internal,aec_segment,seg16_4,16.0,4.0,0.3033249561224507,2.3066519667972984e-16,700
vat,internal,aec_segment,seg16_5,16.0,5.0,0.3629283866720728,3.2272191009054715e-23,700
vat,internal,aec_segment,seg16_6,16.0,6.0,0.4225008472144343,1.1167996625874515e-31,700
vat,internal,aec_segment,seg16_7,16.0,7.0,0.4853277961099855,1.207912696912817e-42,700
vat,internal,aec_segment,seg16_8,16.0,8.0,0.5530218489016652,2.550379462384333e-57,700
vat,internal,aec_segment,seg16_9,16.0,9.0,0.6150657165781036,4.448581730648805e-74,700
vat,internal,aec_segment,seg16_10,16.0,10.0,0.6459364785488533,6.703470119218137e-84,700
vat,internal,aec_segment,seg16_11,16.0,11.0,0.6506668358287286,1.657651074490656e-85,700
vat,internal,aec_segment,seg16_12,16.0,12.0,0.6402836498678091,5.1216958750077847e-82,700
vat,internal,aec_segment,seg16_13,16.0,13.0,0.6178815429874996,6.272858442163097e-75,700
vat,internal,aec_segment,seg16_14,16.0,14.0,0.5861176906487006,8.275181408953093e-66,700
vat,internal,aec_segment,seg16_15,16.0,15.0,0.5222393933391988,3.099615725664456e-50,700
vat,internal,aec_segment,seg16_16,16.0,16.0,0.5175609515757056,3.203579848222814e-49,700
total_fat,internal,aec_segment,seg16_1,16.0,1.0,0.2826822237985111,2.5037436445582406e-14,700
total_fat,internal,aec_segment,seg16_2,16.0,2.0,0.3158379327265333,1.1145232523174176e-17,700
total_fat,internal,aec_segment,seg16_3,16.0,3.0,0.3493814306696391,1.5854653917421517e-21,700
total_fat,internal,aec_segment,seg16_4,16.0,4.0,0.3906560726026614,6.1006911418454435e-27,700
total_fat,internal,aec_segment,seg16_5,16.0,5.0,0.4328165536492359,2.5173047648284454e-33,700
total_fat,internal,aec_segment,seg16_6,16.0,6.0,0.4830034761961345,3.386010357152841e-42,700
total_fat,internal,aec_segment,seg16_7,16.0,7.0,0.5379191276236246,9.41887800100232e-54,700
total_fat,internal,aec_segment,seg16_8,16.0,8.0,0.5834585058184251,4.32636554704641e-65,700
total_fat,internal,aec_segment,seg16_9,16.0,9.0,0.6153395476148473,3.6801517040628e-74,700
total_fat,internal,aec_segment,seg16_10,16.0,10.0,0.6264772935416213,1.4001857696171516e-77,700
total_fat,internal,aec_segment,seg16_11,16.0,11.0,0.6204522186834555,1.030861955722054e-75,700
total_fat,internal,aec_segment,seg16_12,16.0,12.0,0.6069332699451493,1.14192933887494e-71,700
total_fat,internal,aec_segment,seg16_13,16.0,13.0,0.588556838684968,1.7906275785771272e-66,700
total_fat,internal,aec_segment,seg16_14,16.0,14.0,0.5631989681757184,7.903908865553881e-60,700
total_fat,internal,aec_segment,seg16_15,16.0,15.0,0.506659891665548,6.4384086894345155e-47,700
total_fat,internal,aec_segment,seg16_16,16.0,16.0,0.502093754190525,5.610749293609905e-46,700
imata,external,aec_segment,seg16_1,16.0,1.0,0.2840214262731222,1.0772866301251591e-10,498
imata,external,aec_segment,seg16_2,16.0,2.0,0.2976009966229707,1.212288911568101e-11,498
imata,external,aec_segment,seg16_3,16.0,3.0,0.3233808463281536,1.3813988230927034e-13,498
imata,external,aec_segment,seg16_4,16.0,4.0,0.3516769589778643,6.062128936279836e-16,498
imata,external,aec_segment,seg16_5,16.0,5.0,0.381752722691195,1.005028301088775e-18,498
imata,external,aec_segment,seg16_6,16.0,6.0,0.4059695466546137,3.497526264656866e-21,498
imata,external,aec_segment,seg16_7,16.0,7.0,0.424536131820874,3.293705854619686e-23,498
imata,external,aec_segment,seg16_8,16.0,8.0,0.4449628859247066,1.375670881560909e-25,498
imata,external,aec_segment,seg16_9,16.0,9.0,0.4760175299134292,1.5800895487864486e-29,498
imata,external,aec_segment,seg16_10,16.0,10.0,0.4985898985997036,1.1772202887737964e-32,498
imata,external,aec_segment,seg16_11,16.0,11.0,0.4957649695004366,2.9865409070147953e-32,498
imata,external,aec_segment,seg16_12,16.0,12.0,0.4787796840427689,6.73461931543233e-30,498
imata,external,aec_segment,seg16_13,16.0,13.0,0.4611024563289645,1.3847008902760856e-27,498
imata,external,aec_segment,seg16_14,16.0,14.0,0.4465302146955688,8.896296102422853e-26,498
imata,external,aec_segment,seg16_15,16.0,15.0,0.4499959057641649,3.365979757676559e-26,498
imata,external,aec_segment,seg16_16,16.0,16.0,0.4557474162646471,6.544093684865737e-27,498
nama,external,aec_segment,seg16_1,16.0,1.0,0.2658373009394427,1.6779454966825322e-09,498
nama,external,aec_segment,seg16_2,16.0,2.0,0.2600797610925919,3.8384546569947505e-09,498
nama,external,aec_segment,seg16_3,16.0,3.0,0.2488782522367117,1.8147261224738323e-08,498
nama,external,aec_segment,seg16_4,16.0,4.0,0.2294758516521881,2.2506908410582878e-07,498
nama,external,aec_segment,seg16_5,16.0,5.0,0.2162732211219513,1.104831799797849e-06,498
nama,external,aec_segment,seg16_6,16.0,6.0,0.2002203940411662,6.714466442861465e-06,498
nama,external,aec_segment,seg16_7,16.0,7.0,0.1643618281571578,0.0002298283390695,498
nama,external,aec_segment,seg16_8,16.0,8.0,0.1198370258284368,0.0074238887482213,498
nama,external,aec_segment,seg16_9,16.0,9.0,0.084343342319226,0.0599962239892984,498
nama,external,aec_segment,seg16_10,16.0,10.0,0.0764046483670825,0.0885221775029729,498
nama,external,aec_segment,seg16_11,16.0,11.0,0.0756519861083048,0.0917152960336187,498
nama,external,aec_segment,seg16_12,16.0,12.0,0.0813422548665405,0.0697283073768281,498
nama,external,aec_segment,seg16_13,16.0,13.0,0.1025478286144899,0.0220947872472728,498
nama,external,aec_segment,seg16_14,16.0,14.0,0.1350724203031859,0.0025232165389988,498
nama,external,aec_segment,seg16_15,16.0,15.0,0.1541722444841544,0.0005553927394542,498
nama,external,aec_segment,seg16_16,16.0,16.0,0.140551763879646,0.0016649560367035,498
lama,external,aec_segment,seg16_1,16.0,1.0,0.2307823852942033,1.912585461693926e-07,498
lama,external,aec_segment,seg16_2,16.0,2.0,0.246473866866974,2.5086957126984987e-08,498
lama,external,aec_segment,seg16_3,16.0,3.0,0.2737930814863096,5.174751239661549e-10,498
lama,external,aec_segment,seg16_4,16.0,4.0,0.2996742046868585,8.595814585062954e-12,498
lama,external,aec_segment,seg16_5,16.0,5.0,0.318957308188355,3.071282976558905e-13,498
lama,external,aec_segment,seg16_6,16.0,6.0,0.3377988118944518,9.315906301770744e-15,498
lama,external,aec_segment,seg16_7,16.0,7.0,0.3648866121943229,3.957154745382013e-17,498
lama,external,aec_segment,seg16_8,16.0,8.0,0.3860720136092177,3.788505893876446e-19,498
lama,external,aec_segment,seg16_9,16.0,9.0,0.4069732543704957,2.7380227668469648e-21,498
lama,external,aec_segment,seg16_10,16.0,10.0,0.4310604428105499,5.9604612524160985e-24,498
lama,external,aec_segment,seg16_11,16.0,11.0,0.445980288138627,1.036913381326244e-25,498
lama,external,aec_segment,seg16_12,16.0,12.0,0.4385530519852864,7.990107400290241e-25,498
lama,external,aec_segment,seg16_13,16.0,13.0,0.4222861682257443,5.888196472964471e-23,498
lama,external,aec_segment,seg16_14,16.0,14.0,0.400105129815588,1.4382090210614263e-20,498
lama,external,aec_segment,seg16_15,16.0,15.0,0.3981107951757511,2.311439177214474e-20,498
lama,external,aec_segment,seg16_16,16.0,16.0,0.4235256228144233,4.27791383214024e-23,498
tama,external,aec_segment,seg16_1,16.0,1.0,0.450133262011207,3.2380421401291225e-26,498
tama,external,aec_segment,seg16_2,16.0,2.0,0.4576432866733694,3.788070016993321e-27,498
tama,external,aec_segment,seg16_3,16.0,3.0,0.4700997264933729,9.570217923917191e-29,498
tama,external,aec_segment,seg16_4,16.0,4.0,0.4746738622589709,2.3858030430372706e-29,498
tama,external,aec_segment,seg16_5,16.0,5.0,0.4811723739738484,3.197041172491768e-30,498
tama,external,aec_segment,seg16_6,16.0,6.0,0.4835148144042034,1.5328420307912157e-30,498
tama,external,aec_segment,seg16_7,16.0,7.0,0.4716541596423843,5.983091422001049e-29,498
tama,external,aec_segment,seg16_8,16.0,8.0,0.4485375619245946,5.0736222578340974e-26,498
tama,external,aec_segment,seg16_9,16.0,9.0,0.4358192120185326,1.673046332406624e-24,498
tama,external,aec_segment,seg16_10,16.0,10.0,0.4485451113492187,5.0628821513512397e-26,498
tama,external,aec_segment,seg16_11,16.0,11.0,0.4566203195125604,5.089969082047075e-27,498
tama,external,aec_segment,seg16_12,16.0,12.0,0.4535066045924089,1.2432806331555098e-26,498
tama,external,aec_segment,seg16_13,16.0,13.0,0.4589193106701102,2.6168244863693555e-27,498
tama,external,aec_segment,seg16_14,16.0,14.0,0.4716674106139011,5.959120247471044e-29,498
tama,external,aec_segment,seg16_15,16.0,15.0,0.488680149247866,2.9699111411829888e-31,498
tama,external,aec_segment,seg16_16,16.0,16.0,0.493398904831365,6.470190929101093e-32,498
sat,external,aec_segment,seg16_1,16.0,1.0,0.4422412702412254,2.916824238527888e-25,498
sat,external,aec_segment,seg16_2,16.0,2.0,0.4566076771481919,5.1085541066794596e-27,498
sat,external,aec_segment,seg16_3,16.0,3.0,0.4820706664653831,2.4133002137557265e-30,498
sat,external,aec_segment,seg16_4,16.0,4.0,0.489885123962854,2.017057561557013e-31,498
sat,external,aec_segment,seg16_5,16.0,5.0,0.5004247695657608,6.400582565597047e-33,498
sat,external,aec_segment,seg16_6,16.0,6.0,0.5160475260826012,3.0674091210857586e-35,498
sat,external,aec_segment,seg16_7,16.0,7.0,0.5234220917106236,2.2360306954865604e-36,498
sat,external,aec_segment,seg16_8,16.0,8.0,0.5326436386474737,7.718387463357401e-38,498
sat,external,aec_segment,seg16_9,16.0,9.0,0.5501352721844008,9.71642174483778e-41,498
sat,external,aec_segment,seg16_10,16.0,10.0,0.5700697549552007,2.929961585010779e-44,498
sat,external,aec_segment,seg16_11,16.0,11.0,0.5638481526424026,3.9028035215867616e-43,498
sat,external,aec_segment,seg16_12,16.0,12.0,0.5341799152924881,4.3608591639854815e-38,498
sat,external,aec_segment,seg16_13,16.0,13.0,0.5082120766743923,4.624382697077191e-34,498
sat,external,aec_segment,seg16_14,16.0,14.0,0.4955614386470465,3.19266233186518e-32,498
sat,external,aec_segment,seg16_15,16.0,15.0,0.4972696776948972,1.820875334074051e-32,498
sat,external,aec_segment,seg16_16,16.0,16.0,0.5109033856406884,1.8356151268474002e-34,498
vat,external,aec_segment,seg16_1,16.0,1.0,0.2034204959250145,4.738643512047791e-06,498
vat,external,aec_segment,seg16_2,16.0,2.0,0.2248226322376172,3.9874288163307433e-07,498
vat,external,aec_segment,seg16_3,16.0,3.0,0.2548233568311849,8.03069251863361e-09,498
vat,external,aec_segment,seg16_4,16.0,4.0,0.2868899050562353,6.856941151762674e-11,498
vat,external,aec_segment,seg16_5,16.0,5.0,0.3258925171648485,8.724579604306743e-14,498
vat,external,aec_segment,seg16_6,16.0,6.0,0.354448287218466,3.455696165831986e-16,498
vat,external,aec_segment,seg16_7,16.0,7.0,0.3817321442832269,1.0096757896982499e-18,498
vat,external,aec_segment,seg16_8,16.0,8.0,0.4220336246660507,6.283226558212588e-23,498
vat,external,aec_segment,seg16_9,16.0,9.0,0.47941966200707,5.5210065585763896e-30,498
vat,external,aec_segment,seg16_10,16.0,10.0,0.528185792119913,3.979851706959703e-37,498
vat,external,aec_segment,seg16_11,16.0,11.0,0.5416441701319361,2.609412895348736e-39,498
vat,external,aec_segment,seg16_12,16.0,12.0,0.5309286813836972,1.454862570178383e-37,498
vat,external,aec_segment,seg16_13,16.0,13.0,0.5049000087203227,1.4256141838205148e-33,498
vat,external,aec_segment,seg16_14,16.0,14.0,0.484563496137181,1.100961383469729e-30,498
vat,external,aec_segment,seg16_15,16.0,15.0,0.4766774932639828,1.289720387201533e-29,498
vat,external,aec_segment,seg16_16,16.0,16.0,0.4887820027375172,2.8745278722735924e-31,498
total_fat,external,aec_segment,seg16_1,16.0,1.0,0.3940925507550162,5.95443235857679e-20,498
total_fat,external,aec_segment,seg16_2,16.0,2.0,0.4120699919909674,7.797297294611694e-22,498
total_fat,external,aec_segment,seg16_3,16.0,3.0,0.4411582912527152,3.926195678505956e-25,498
total_fat,external,aec_segment,seg16_4,16.0,4.0,0.4580819717684143,3.336311834233093e-27,498
total_fat,external,aec_segment,seg16_5,16.0,5.0,0.4794219867872805,5.5170187153880366e-30,498
total_fat,external,aec_segment,seg16_6,16.0,6.0,0.5008192995697337,5.6118726999586905e-33,498
total_fat,external,aec_segment,seg16_7,16.0,7.0,0.5157486966891388,3.406218286179273e-35,498
total_fat,external,aec_segment,seg16_8,16.0,8.0,0.5365805782118799,1.7764299208178626e-38,498
total_fat,external,aec_segment,seg16_9,16.0,9.0,0.5694278946654187,3.836919185718612e-44,498
total_fat,external,aec_segment,seg16_10,16.0,10.0,0.6010436345350632,3.1262980466846227e-50,498
total_fat,external,aec_segment,seg16_11,16.0,11.0,0.6012084759242329,2.8939449483334776e-50,498
total_fat,external,aec_segment,seg16_12,16.0,12.0,0.5757957301480565,2.5737110641692122e-45,498
total_fat,external,aec_segment,seg16_13,16.0,13.0,0.5477282717725045,2.49318409954143e-40,498
total_fat,external,aec_segment,seg16_14,16.0,14.0,0.5313764893949796,1.2333576086606391e-37,498
total_fat,external,aec_segment,seg16_15,16.0,15.0,0.5298652192668368,2.151522270719962e-37,498
total_fat,external,aec_segment,seg16_16,16.0,16.0,0.5440551630907238,1.0349410204945653e-39,498
imata,internal,aec_segment,seg32_1,32.0,1.0,0.1702725090224551,5.896789226193877e-06,700
imata,internal,aec_segment,seg32_2,32.0,2.0,0.1798559329339594,1.674952161868934e-06,700
imata,internal,aec_segment,seg32_3,32.0,3.0,0.1915781632295252,3.273137378817037e-07,700
imata,internal,aec_segment,seg32_4,32.0,4.0,0.2048236577934943,4.564048375458292e-08,700
imata,internal,aec_segment,seg32_5,32.0,5.0,0.2193357026934965,4.5113940752038795e-09,700
imata,internal,aec_segment,seg32_6,32.0,6.0,0.2350973136408009,3.0258901703268995e-10,700
imata,internal,aec_segment,seg32_7,32.0,7.0,0.2540138972224955,9.05678994374689e-12,700
imata,internal,aec_segment,seg32_8,32.0,8.0,0.2714282247866907,2.75058673488726e-13,700
imata,internal,aec_segment,seg32_9,32.0,9.0,0.2897513833180608,5.249643615479609e-15,700
imata,internal,aec_segment,seg32_10,32.0,10.0,0.3129972085157682,2.2457645723935426e-17,700
imata,internal,aec_segment,seg32_11,32.0,11.0,0.3344029292511011,9.478263466233138e-20,700
imata,internal,aec_segment,seg32_12,32.0,12.0,0.3607103687086761,6.185223853603485e-23,700
imata,internal,aec_segment,seg32_13,32.0,13.0,0.3831281708025769,6.79201193712951e-26,700
imata,internal,aec_segment,seg32_14,32.0,14.0,0.4082962444378045,1.6767047305379754e-29,700
imata,internal,aec_segment,seg32_15,32.0,15.0,0.4346948975149305,1.2441338200986849e-33,700
imata,internal,aec_segment,seg32_16,32.0,16.0,0.4616795987381387,3.019399952567814e-38,700
imata,internal,aec_segment,seg32_17,32.0,17.0,0.4852697042116961,1.2395547752252664e-42,700
imata,internal,aec_segment,seg32_18,32.0,18.0,0.4971305534552036,5.688850831753687e-45,700
imata,internal,aec_segment,seg32_19,32.0,19.0,0.5001551395137294,1.3929392831465298e-45,700
imata,internal,aec_segment,seg32_20,32.0,20.0,0.5024026027526645,4.851448894506779e-46,700
imata,internal,aec_segment,seg32_21,32.0,21.0,0.502520775250517,4.588724318325415e-46,700
imata,internal,aec_segment,seg32_22,32.0,22.0,0.5014253345427988,7.681919852583602e-46,700
imata,internal,aec_segment,seg32_23,32.0,23.0,0.4970477380798985,5.911134012834598e-45,700
imata,internal,aec_segment,seg32_24,32.0,24.0,0.4874627979799539,4.6537465732692495e-43,700
imata,internal,aec_segment,seg32_25,32.0,25.0,0.4745561103287776,1.3426097817375555e-40,700
imata,internal,aec_segment,seg32_26,32.0,26.0,0.4592543292976839,8.162120695159933e-38,700
imata,internal,aec_segment,seg32_27,32.0,27.0,0.4440684331823544,3.4553804859236277e-35,700
imata,internal,aec_segment,seg32_28,32.0,28.0,0.4259424172682153,3.1974142648534056e-32,700
imata,internal,aec_segment,seg32_29,32.0,29.0,0.4008340631100537,2.121331808095078e-28,700
imata,internal,aec_segment,seg32_30,32.0,30.0,0.3764115268709477,5.534772660068543e-25,700
imata,internal,aec_segment,seg32_31,32.0,31.0,0.3762729487806427,5.77663192004622e-25,700
imata,internal,aec_segment,seg32_32,32.0,32.0,0.3998101340237227,2.989993311852398e-28,700
nama,internal,aec_segment,seg32_1,32.0,1.0,0.0603414568965815,0.1106931494107632,700
nama,internal,aec_segment,seg32_2,32.0,2.0,0.0731845924620142,0.0529390577772639,700
nama,internal,aec_segment,seg32_3,32.0,3.0,0.0831701703809771,0.0277816115944752,700
nama,internal,aec_segment,seg32_4,32.0,4.0,0.0887103888572174,0.0189003160695665,700
nama,internal,aec_segment,seg32_5,32.0,5.0,0.0911860861110057,0.0158098970046428,700
nama,internal,aec_segment,seg32_6,32.0,6.0,0.0900601182903059,0.0171557290673595,700
nama,internal,aec_segment,seg32_7,32.0,7.0,0.0862358175223185,0.0225035401294596,700
nama,internal,aec_segment,seg32_8,32.0,8.0,0.0784183564488874,0.0380568690135102,700
nama,internal,aec_segment,seg32_9,32.0,9.0,0.0667841016590243,0.077436949592587,700
nama,internal,aec_segment,seg32_10,32.0,10.0,0.0508678879349427,0.1788504503186113,700
nama,internal,aec_segment,seg32_11,32.0,11.0,0.038859336061987,0.3045750558864349,700
nama,internal,aec_segment,seg32_12,32.0,12.0,0.0293005516726266,0.4389305216452733,700
nama,internal,aec_segment,seg32_13,32.0,13.0,0.0182782958517722,0.6292559968299793,700
nama,internal,aec_segment,seg32_14,32.0,14.0,0.0053025449224902,0.8886264833562209,700
nama,internal,aec_segment,seg32_15,32.0,15.0,-0.0135156336057064,0.7211163015296832,700
nama,internal,aec_segment,seg32_16,32.0,16.0,-0.0376240024572369,0.320217771139822,700
nama,internal,aec_segment,seg32_17,32.0,17.0,-0.0632818394967456,0.0943342063369754,700
nama,internal,aec_segment,seg32_18,32.0,18.0,-0.0799676094056968,0.034400008005413,700
nama,internal,aec_segment,seg32_19,32.0,19.0,-0.0885168466951244,0.0191627630659311,700
nama,internal,aec_segment,seg32_20,32.0,20.0,-0.0933502863382839,0.0134811338841306,700
nama,internal,aec_segment,seg32_21,32.0,21.0,-0.0938095009385646,0.013027820930684,700
nama,internal,aec_segment,seg32_22,32.0,22.0,-0.0919852972155088,0.0149117243745291,700
nama,internal,aec_segment,seg32_23,32.0,23.0,-0.0867153201105904,0.0217620911350896,700
nama,internal,aec_segment,seg32_24,32.0,24.0,-0.0761572121744123,0.0439827337340066,700
nama,internal,aec_segment,seg32_25,32.0,25.0,-0.0681032641898612,0.0717479989975979,700
nama,internal,aec_segment,seg32_26,32.0,26.0,-0.05673223730331,0.133738989484212,700
nama,internal,aec_segment,seg32_27,32.0,27.0,-0.0521354858463792,0.1682504561066501,700
nama,internal,aec_segment,seg32_28,32.0,28.0,-0.0507414035417999,0.1799347516586369,700
nama,internal,aec_segment,seg32_29,32.0,29.0,-0.0575351253269727,0.1283161250058468,700
nama,internal,aec_segment,seg32_30,32.0,30.0,-0.0735926392571447,0.0516261490203454,700
nama,internal,aec_segment,seg32_31,32.0,31.0,-0.0894284870994116,0.0179537748405072,700
nama,internal,aec_segment,seg32_32,32.0,32.0,-0.0740137017382473,0.0502999787451384,700
lama,internal,aec_segment,seg32_1,32.0,1.0,0.1510736701055188,5.996605371453021e-05,700
lama,internal,aec_segment,seg32_2,32.0,2.0,0.1589004872688262,2.4057968954111174e-05,700
lama,internal,aec_segment,seg32_3,32.0,3.0,0.1675543827055844,8.32335849622654e-06,700
lama,internal,aec_segment,seg32_4,32.0,4.0,0.1781281396630365,2.1121972524956054e-06,700
lama,internal,aec_segment,seg32_5,32.0,5.0,0.1905241838618217,3.8067465644415e-07,700
lama,internal,aec_segment,seg32_6,32.0,6.0,0.2057957313977698,3.9287425292723184e-08,700
lama,internal,aec_segment,seg32_7,32.0,7.0,0.2231628267686213,2.3839222234913562e-09,700
lama,internal,aec_segment,seg32_8,32.0,8.0,0.2396874061552854,1.3267666532436428e-10,700
lama,internal,aec_segment,seg32_9,32.0,9.0,0.2592835338158279,3.232363606506056e-12,700
lama,internal,aec_segment,seg32_10,32.0,10.0,0.2846394279834467,1.6318059015732404e-14,700
lama,internal,aec_segment,seg32_11,32.0,11.0,0.3116707401601144,3.1068780829055824e-17,700
lama,internal,aec_segment,seg32_12,32.0,12.0,0.3432223271637401,8.75760698644855e-21,700
lama,internal,aec_segment,seg32_13,32.0,13.0,0.3718015443129673,2.2710422118359382e-24,700
