dataset,rule,features,operating_point,clinical_sensitivity,post_sensitivity,sensitivity_loss,clinical_specificity,post_specificity,specificity_gain,clinical_accuracy,post_accuracy,accuracy_delta,clinical_balanced_accuracy,post_balanced_accuracy,balanced_accuracy_delta,clinical_positive_n,clinical_positive_events,clinical_positive_event_rate,deesc_n,deesc_events,deesc_event_rate,fp_removed,tp_lost,sensitivity_loss_p_exact,specificity_gain_p_exact,accuracy_delta_p_mcnemar,deesc_event_fisher_p,subset_indices,lock_selection_score
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_norm__norm_slope_091_102_sd + smooth_visual__visual_norm_abs_slope_094_103_max,S87.5,0.875968992248062,0.8527131782945736,0.023255813953488413,0.5775234131113424,0.6285119667013528,0.05098855359001042,0.6128440366972477,0.655045871559633,0.04220183486238527,0.7267462026797022,0.7406125724979632,0.013866369818260948,519,113,0.21772639691714837,52,3,0.057692307692307696,49,3,0.25,3.552713678800501e-15,1.042677055806962e-11,0.002166127296910834,6|8|9|15,0.18166105469820817
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_norm__norm_slope_091_102_sd + smooth_visual__visual_norm_abs_slope_094_103_max,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.586888657648283,0.059313215400624286,0.5724770642201835,0.6229357798165137,0.050458715596330195,0.7172760932168526,0.7391807629326687,0.02190466971581606,571,117,0.20490367775831875,59,2,0.03389830508474576,57,2,0.5,1.3877787807814457e-17,6.144390551909851e-15,0.00013779022543129767,6|8|9|15,0.18166105469820817
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124,S80,0.8062015503875969,0.7984496124031008,0.007751937984496138,0.696149843912591,0.72840790842872,0.032258064516129004,0.7091743119266055,0.736697247706422,0.02752293577981646,0.751175697150094,0.7634287604159105,0.012253063265816433,396,104,0.26262626262626265,32,1,0.03125,31,1,1.0,9.313225746154785e-10,1.5366822481155396e-08,0.0006643640188813205,6|8|10|11,0.17278533609858546
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124,S82.5,0.8294573643410853,0.813953488372093,0.015503875968992276,0.6753381893860562,0.7148803329864725,0.0395421436004163,0.6935779816513762,0.726605504587156,0.03302752293577982,0.7523977768635708,0.7644169106792827,0.012019133815711958,419,107,0.2553699284009546,40,2,0.05,38,2,0.5,7.275957614183426e-12,1.4933903003111482e-09,0.0009105752302572682,6|8|10|11,0.17278533609858546
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124,S85,0.8527131782945736,0.8372093023255814,0.015503875968992165,0.6399583766909469,0.6836628511966701,0.043704474505723234,0.6651376146788991,0.7018348623853211,0.03669724770642202,0.7463357774927603,0.7604360767611258,0.014100299268365535,456,110,0.2412280701754386,44,2,0.045454545454545456,42,2,0.5,4.547473508864641e-13,1.1266365618212149e-10,0.0006392115711096313,6|8|10|11,0.17278533609858546
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124,S87.5,0.875968992248062,0.875968992248062,0.0,0.5775234131113424,0.6201873048907388,0.042663891779396446,0.6128440366972477,0.6504587155963303,0.03761467889908254,0.7267462026797022,0.7480781485694004,0.021331945889698112,519,113,0.21772639691714837,41,0,0.0,41,0,,9.094947017729282e-13,9.094947017729282e-13,4.017133764157687e-05,6|8|10|11,0.17278533609858546
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5754422476586889,0.04786680541103017,0.5724770642201835,0.6128440366972477,0.04036697247706422,0.7172760932168526,0.7334575579378716,0.016181464721019,571,117,0.20490367775831875,48,2,0.041666666666666664,46,2,0.5,2.842170943040401e-14,8.363087999896379e-12,0.0022241799147154073,6|8|10|11,0.17278533609858546
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean + smooth_visual__visual_norm_abs_slope_097_102_sd,S80,0.8062015503875969,0.7906976744186046,0.015503875968992276,0.696149843912591,0.7325702393340271,0.03642039542143605,0.7091743119266055,0.7394495412844037,0.03027522935779814,0.751175697150094,0.7616339568763159,0.01045825972622183,396,104,0.26262626262626265,37,2,0.05405405405405406,35,2,0.5,5.820766091346741e-11,1.0244548320770264e-08,0.0013657121405590367,6|8|10|12,0.17971334648194268
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean + smooth_visual__visual_norm_abs_slope_097_102_sd,S82.5,0.8294573643410853,0.8062015503875969,0.023255813953488413,0.6753381893860562,0.7159209157127991,0.04058272632674298,0.6935779816513762,0.726605504587156,0.03302752293577982,0.7523977768635708,0.761061233050198,0.008663456186627227,419,107,0.2553699284009546,42,3,0.07142857142857142,39,3,0.25,3.637978807091713e-12,5.631591193377972e-09,0.0025348860937495967,6|8|10|12,0.17971334648194268
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean + smooth_visual__visual_norm_abs_slope_097_102_sd,S85,0.8527131782945736,0.8372093023255814,0.015503875968992165,0.6399583766909469,0.6836628511966701,0.043704474505723234,0.6651376146788991,0.7018348623853211,0.03669724770642202,0.7463357774927603,0.7604360767611258,0.014100299268365535,456,110,0.2412280701754386,44,2,0.045454545454545456,42,2,0.5,4.547473508864641e-13,1.1266365618212149e-10,0.0006392115711096313,6|8|10|12,0.17971334648194268
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean + smooth_visual__visual_norm_abs_slope_097_102_sd,S87.5,0.875968992248062,0.8682170542635659,0.007751937984496138,0.5775234131113424,0.6222684703433923,0.04474505723204991,0.6128440366972477,0.6513761467889908,0.038532110091743066,0.7267462026797022,0.7452427623034791,0.01849655962377683,519,113,0.21772639691714837,44,1,0.022727272727272728,43,1,1.0,2.2737367544323206e-13,5.115907697472721e-12,0.0003813707176234138,6|8|10|12,0.17971334648194268
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean + smooth_visual__visual_norm_abs_slope_097_102_sd,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5806451612903226,0.05306971904266389,0.5724770642201835,0.6174311926605505,0.04495412844036695,0.7172760932168526,0.7360590147536885,0.018782921536835917,571,117,0.20490367775831875,53,2,0.03773584905660377,51,2,0.5,8.881784197001252e-16,3.1796787425264483e-13,0.0005530415363566468,6|8|10|12,0.17971334648194268
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean + smooth_norm__logcontrast_log_tail_114_128_minus_log_trough_060_095,S80,0.8062015503875969,0.7829457364341085,0.023255813953488413,0.696149843912591,0.7315296566077003,0.03537981269510926,0.7091743119266055,0.7376146788990826,0.028440366972477094,0.751175697150094,0.7572376965209044,0.0060619993708104225,396,104,0.26262626262626265,37,3,0.08108108108108109,34,3,0.25,1.1641532182693481e-10,1.233129296451807e-07,0.005950429605704188,6|8|10|13,0.16859142216061507
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean + smooth_norm__logcontrast_log_tail_114_128_minus_log_trough_060_095,S82.5,0.8294573643410853,0.813953488372093,0.015503875968992276,0.6753381893860562,0.7117585848074922,0.03642039542143605,0.6935779816513762,0.7238532110091743,0.03027522935779814,0.7523977768635708,0.7628560365897926,0.01045825972622183,419,107,0.2553699284009546,37,2,0.05405405405405406,35,2,0.5,5.820766091346741e-11,1.0244548320770264e-08,0.002427532973357096,6|8|10|13,0.16859142216061507
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean + smooth_norm__logcontrast_log_tail_114_128_minus_log_trough_060_095,S85,0.8527131782945736,0.8372093023255814,0.015503875968992165,0.6399583766909469,0.676378772112383,0.03642039542143605,0.6651376146788991,0.6954128440366972,0.03027522935779814,0.7463357774927603,0.7567940372189822,0.010458259726221941,456,110,0.2412280701754386,37,2,0.05405405405405406,35,2,0.5,5.820766091346741e-11,1.0244548320770264e-08,0.004179696288822235,6|8|10|13,0.16859142216061507
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean + smooth_norm__logcontrast_log_tail_114_128_minus_log_trough_060_095,S87.5,0.875968992248062,0.8682170542635659,0.007751937984496138,0.5775234131113424,0.6149843912591051,0.037460978147762725,0.6128440366972477,0.6449541284403669,0.032110091743119185,0.7267462026797022,0.7416007227613355,0.014854520081633238,519,113,0.21772639691714837,37,1,0.02702702702702703,36,1,1.0,2.9103830456733704e-11,5.529727786779404e-10,0.0015326024501429605,6|8|10|13,0.16859142216061507
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean + smooth_norm__logcontrast_log_tail_114_128_minus_log_trough_060_095,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5712799167533819,0.04370447450572312,0.5724770642201835,0.6091743119266055,0.03669724770642202,0.7172760932168526,0.7313763924852181,0.014100299268365535,571,117,0.20490367775831875,44,2,0.045454545454545456,42,2,0.5,4.547473508864641e-13,1.1266365618212149e-10,0.0033861340856676326,6|8|10|13,0.16859142216061507
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean + smooth_visual__visual_norm_abs_slope_094_103_max,S80,0.8062015503875969,0.7906976744186046,0.015503875968992276,0.696149843912591,0.7325702393340271,0.03642039542143605,0.7091743119266055,0.7394495412844037,0.03027522935779814,0.751175697150094,0.7616339568763159,0.01045825972622183,396,104,0.26262626262626265,37,2,0.05405405405405406,35,2,0.5,5.820766091346741e-11,1.0244548320770264e-08,0.0013657121405590367,6|8|10|15,0.18043611376977498
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean + smooth_visual__visual_norm_abs_slope_094_103_max,S82.5,0.8294573643410853,0.8062015503875969,0.023255813953488413,0.6753381893860562,0.7159209157127991,0.04058272632674298,0.6935779816513762,0.726605504587156,0.03302752293577982,0.7523977768635708,0.761061233050198,0.008663456186627227,419,107,0.2553699284009546,42,3,0.07142857142857142,39,3,0.25,3.637978807091713e-12,5.631591193377972e-09,0.0025348860937495967,6|8|10|15,0.18043611376977498
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean + smooth_visual__visual_norm_abs_slope_094_103_max,S85,0.8527131782945736,0.8294573643410853,0.023255813953488302,0.6399583766909469,0.6857440166493236,0.0457856399583767,0.6651376146788991,0.7027522935779816,0.03761467889908254,0.7463357774927603,0.7576006904952044,0.011264913002444144,456,110,0.2412280701754386,47,3,0.06382978723404255,44,3,0.25,1.1368683772161603e-13,2.4647306418046355e-10,0.0018211297494895205,6|8|10|15,0.18043611376977498
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean + smooth_visual__visual_norm_abs_slope_094_103_max,S87.5,0.875968992248062,0.875968992248062,0.0,0.5775234131113424,0.6243496357960457,0.04682622268470338,0.6128440366972477,0.6541284403669725,0.041284403669724745,0.7267462026797022,0.7501593140220539,0.02341311134235169,519,113,0.21772639691714837,45,0,0.0,45,0,,5.684341886080802e-14,5.684341886080802e-14,1.4010310184855638e-05,6|8|10|15,0.18043611376977498
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean + smooth_visual__visual_norm_abs_slope_094_103_max,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.578563995837669,0.05098855359001031,0.5724770642201835,0.6155963302752293,0.04311926605504579,0.7172760932168526,0.7350184320273616,0.017742338810509017,571,117,0.20490367775831875,51,2,0.0392156862745098,49,2,0.5,3.552713678800501e-15,1.1786127629420662e-12,0.0008722344110427412,6|8|10|15,0.18043611376977498
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_visual__visual_norm_abs_slope_097_102_sd,S80,0.8062015503875969,0.7984496124031008,0.007751937984496138,0.696149843912591,0.7346514047866806,0.03850156087408951,0.7091743119266055,0.7422018348623853,0.03302752293577982,0.751175697150094,0.7665505085948907,0.015374811444796688,396,104,0.26262626262626265,38,1,0.02631578947368421,37,1,1.0,1.4551915228366852e-11,2.837623469531536e-10,0.00013780588979518319,6|8|11|12,0.19319849308377443
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_visual__visual_norm_abs_slope_097_102_sd,S82.5,0.8294573643410853,0.813953488372093,0.015503875968992276,0.6753381893860562,0.7200832466181062,0.04474505723205002,0.6935779816513762,0.7311926605504587,0.03761467889908254,0.7523977768635708,0.7670183674950997,0.014620590631528874,419,107,0.2553699284009546,45,2,0.044444444444444446,43,2,0.5,2.2737367544323206e-13,5.88897819397971e-11,0.00020749270680516435,6|8|11|12,0.19319849308377443
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_visual__visual_norm_abs_slope_097_102_sd,S85,0.8527131782945736,0.8372093023255814,0.015503875968992165,0.6399583766909469,0.6815816857440167,0.04162330905306977,0.6651376146788991,0.7,0.034862385321100864,0.7463357774927603,0.7593954940347991,0.013059716542038857,456,110,0.2412280701754386,42,2,0.047619047619047616,40,2,0.5,1.8189894035458565e-12,4.1109160520136356e-10,0.001024710571610319,6|8|11|12,0.19319849308377443
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_visual__visual_norm_abs_slope_097_102_sd,S87.5,0.875968992248062,0.8604651162790697,0.015503875968992276,0.5775234131113424,0.6201873048907388,0.042663891779396446,0.6128440366972477,0.6486238532110091,0.03577981651376139,0.7267462026797022,0.7403262105849042,0.013580007905201974,519,113,0.21772639691714837,43,2,0.046511627906976744,41,2,0.5,9.094947017729282e-13,2.1532287064474076e-10,0.0031125891873567332,6|8|11|12,0.19319849308377443
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_visual__visual_norm_abs_slope_097_102_sd,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5744016649323621,0.04682622268470338,0.5724770642201835,0.6119266055045871,0.03944954128440359,0.7172760932168526,0.7329372665747083,0.015661173357855662,571,117,0.20490367775831875,47,2,0.0425531914893617,45,2,0.5,5.684341886080802e-14,1.6044054973463062e-11,0.0021428544469429983,6|8|11|12,0.19319849308377443
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_norm__logcontrast_log_tail_114_128_minus_log_trough_060_095,S80,0.8062015503875969,0.7829457364341085,0.023255813953488413,0.696149843912591,0.7315296566077003,0.03537981269510926,0.7091743119266055,0.7376146788990826,0.028440366972477094,0.751175697150094,0.7572376965209044,0.0060619993708104225,396,104,0.26262626262626265,37,3,0.08108108108108109,34,3,0.25,1.1641532182693481e-10,1.233129296451807e-07,0.005950429605704188,6|8|11|13,0.16928821038252917
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_norm__logcontrast_log_tail_114_128_minus_log_trough_060_095,S82.5,0.8294573643410853,0.8062015503875969,0.023255813953488413,0.6753381893860562,0.7127991675338189,0.037460978147762725,0.6935779816513762,0.7238532110091743,0.03027522935779814,0.7523977768635708,0.7595003589607079,0.0071025820971371,419,107,0.2553699284009546,39,3,0.07692307692307693,36,3,0.25,2.9103830456733704e-11,3.608874976634979e-08,0.006177383191569229,6|8|11|13,0.16928821038252917
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_norm__logcontrast_log_tail_114_128_minus_log_trough_060_095,S85,0.8527131782945736,0.8372093023255814,0.015503875968992165,0.6399583766909469,0.6753381893860562,0.03537981269510926,0.6651376146788991,0.6944954128440367,0.029357798165137616,0.7463357774927603,0.7562737458558189,0.009937968363058602,456,110,0.2412280701754386,36,2,0.05555555555555555,34,2,0.5,1.1641532182693481e-10,1.941225491464138e-08,0.004139693736484696,6|8|11|13,0.16928821038252917
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_norm__logcontrast_log_tail_114_128_minus_log_trough_060_095,S87.5,0.875968992248062,0.8682170542635659,0.007751937984496138,0.5775234131113424,0.6129032258064516,0.03537981269510926,0.6128440366972477,0.6431192660550459,0.03027522935779814,0.7267462026797022,0.7405601400350088,0.01381393735530656,519,113,0.21772639691714837,35,1,0.02857142857142857,34,1,1.0,1.1641532182693481e-10,2.0954757928848267e-09,0.002459991788340352,6|8|11|13,0.16928821038252917
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_norm__logcontrast_log_tail_114_128_minus_log_trough_060_095,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5754422476586889,0.04786680541103017,0.5724770642201835,0.6128440366972477,0.04036697247706422,0.7172760932168526,0.7334575579378716,0.016181464721019,571,117,0.20490367775831875,48,2,0.041666666666666664,46,2,0.5,2.842170943040401e-14,8.363087999896379e-12,0.0022241799147154073,6|8|11|13,0.16928821038252917
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_visual__visual_norm_abs_slope_094_103_max,S80,0.8062015503875969,0.7984496124031008,0.007751937984496138,0.696149843912591,0.7315296566077003,0.03537981269510926,0.7091743119266055,0.7394495412844037,0.03027522935779814,0.751175697150094,0.7649896345054006,0.01381393735530656,396,104,0.26262626262626265,35,1,0.02857142857142857,34,1,1.0,1.1641532182693481e-10,2.0954757928848267e-09,0.000401367218248669,6|8|11|15,0.17724112259522717
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_visual__visual_norm_abs_slope_094_103_max,S82.5,0.8294573643410853,0.813953488372093,0.015503875968992276,0.6753381893860562,0.7180020811654526,0.042663891779396446,0.6935779816513762,0.7293577981651376,0.03577981651376139,0.7523977768635708,0.7659777847687728,0.013580007905201974,419,107,0.2553699284009546,43,2,0.046511627906976744,41,2,0.5,9.094947017729282e-13,2.1532287064474076e-10,0.00034128526048941436,6|8|11|15,0.17724112259522717
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_visual__visual_norm_abs_slope_094_103_max,S85,0.8527131782945736,0.8294573643410853,0.023255813953488302,0.6399583766909469,0.6847034339229969,0.04474505723205002,0.6651376146788991,0.7018348623853211,0.03669724770642202,0.7463357774927603,0.7570803991320412,0.010744621639280916,456,110,0.2412280701754386,46,3,0.06521739130434782,43,3,0.25,2.2737367544323206e-13,4.6219383875722997e-10,0.0018154150976589722,6|8|11|15,0.17724112259522717
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_visual__visual_norm_abs_slope_094_103_max,S87.5,0.875968992248062,0.8682170542635659,0.007751937984496138,0.5775234131113424,0.6212278876170656,0.043704474505723234,0.6128440366972477,0.6504587155963303,0.03761467889908254,0.7267462026797022,0.7447224709403157,0.017976268260613493,519,113,0.21772639691714837,43,1,0.023255813953488372,42,1,1.0,4.547473508864641e-13,1.000444171950221e-11,0.00036092023028271145,6|8|11|15,0.17724112259522717
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_visual__visual_norm_abs_slope_094_103_max,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5744016649323621,0.04682622268470338,0.5724770642201835,0.6119266055045871,0.03944954128440359,0.7172760932168526,0.7329372665747083,0.015661173357855662,571,117,0.20490367775831875,47,2,0.0425531914893617,45,2,0.5,5.684341886080802e-14,1.6044054973463062e-11,0.0021428544469429983,6|8|11|15,0.17724112259522717
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_visual__visual_norm_abs_slope_094_103_max,S80,0.8062015503875969,0.7906976744186046,0.015503875968992276,0.696149843912591,0.7356919875130072,0.03954214360041619,0.7091743119266055,0.7422018348623853,0.03302752293577982,0.751175697150094,0.7631948309658059,0.012019133815711847,396,104,0.26262626262626265,40,2,0.05,38,2,0.5,7.275957614183426e-12,1.4933903003111482e-09,0.0005174806906605893,6|8|12|15,0.1844188728329024
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_visual__visual_norm_abs_slope_094_103_max,S82.5,0.8294573643410853,0.8062015503875969,0.023255813953488413,0.6753381893860562,0.7190426638917794,0.043704474505723234,0.6935779816513762,0.7293577981651376,0.03577981651376139,0.7523977768635708,0.7626221071396881,0.010224330276117355,419,107,0.2553699284009546,45,3,0.06666666666666667,42,3,0.25,4.547473508864641e-13,8.654978955746628e-10,0.0010369619202893151,6|8|12|15,0.1844188728329024
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_visual__visual_norm_abs_slope_094_103_max,S85,0.8527131782945736,0.8217054263565892,0.03100775193798444,0.6399583766909469,0.6836628511966701,0.043704474505723234,0.6651376146788991,0.7,0.034862385321100864,0.7463357774927603,0.7526841387766297,0.006348361283869397,456,110,0.2412280701754386,46,4,0.08695652173913043,42,4,0.125,4.547473508864641e-13,5.100190492157708e-09,0.009955406157542167,6|8|12|15,0.1844188728329024
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_visual__visual_norm_abs_slope_094_103_max,S87.5,0.875968992248062,0.8527131782945736,0.023255813953488413,0.5775234131113424,0.6243496357960457,0.04682622268470338,0.6128440366972477,0.6513761467889908,0.038532110091743066,0.7267462026797022,0.7385314070453097,0.011785204365607482,519,113,0.21772639691714837,48,3,0.0625,45,3,0.25,5.684341886080802e-14,1.312585595769633e-10,0.005119032419450764,6|8|12|15,0.1844188728329024
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_visual__visual_norm_abs_slope_094_103_max,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5837669094693028,0.05619146722164403,0.5724770642201835,0.6201834862385321,0.047706422018348627,0.7172760932168526,0.7376198888431785,0.020343795626325933,571,117,0.20490367775831875,56,2,0.03571428571428571,54,2,0.5,1.1102230246251565e-16,4.4325654258159375e-14,0.00035197960367139243,6|8|12|15,0.1844188728329024
gangnam_internal,3-of-4,smooth_visual__visual_norm_curv_103_120_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_norm__norm_haar_b08_105_120,S80,0.8062015503875969,0.7906976744186046,0.015503875968992276,0.696149843912591,0.7336108220603538,0.037460978147762725,0.7091743119266055,0.7403669724770642,0.031192660550458662,0.751175697150094,0.7621542482394792,0.010978551089385169,396,104,0.26262626262626265,38,2,0.05263157894736842,36,2,0.5,2.9103830456733704e-11,5.398760549724102e-09,0.0008605953472912174,6|8|12|16,0.17362853390067945
