feature,model,cohort,scanner,n,r2,r2_ci_lower,r2_ci_upper,rmse,mae,pearson_r,p_value
SAT_TAMA_ratio,clinic4,external,LightSpeed VCT,37,0.09296537955988116,-0.35905030062842014,0.42723216435243144,0.29922129624496346,0.21768000901201523,0.40468946469743894,0.012975068579672434
SAT_TAMA_ratio,clinic4_aec_shape_all,internal,Sensation 64,258,0.29420741879336654,0.16346351908914725,0.39806167660057057,0.2843032620090417,0.2263450284428569,0.5621031958393918,6.830303482743173e-23
SAT_TAMA_ratio,clinic4_aec_shape_all,internal,Ingenuity Core 128,91,0.407727462098325,0.17577027596306746,0.5476857281445069,0.23220049510883972,0.183067368346306,0.6538394656498951,2.1143788146224007e-12
SAT_TAMA_ratio,clinic4_aec_shape_all,internal,SOMATOM Definition AS+,95,0.40774060807966284,0.2635110028609488,0.5177281190513825,0.2769060470279199,0.2199472547312085,0.6408462453117258,2.6585153277553063e-12
SAT_TAMA_ratio,clinic4_aec_shape_all,internal,Revolution CT,248,0.4309175958436834,0.33092243672832006,0.5134314597320179,0.28526219384122853,0.21980979749051707,0.6649444405133091,5.041991976755403e-33
SAT_TAMA_ratio,clinic4_aec_shape_all,external,SOMATOM Definition Flash,113,-0.11899780264058779,-0.42400219360497365,0.08878634994191215,0.40480747169701026,0.31491665147412573,0.5704983326204992,4.207655315477355e-11
SAT_TAMA_ratio,clinic4_aec_shape_all,external,Revolution EVO,88,0.0963781321056405,-0.1821742142745403,0.27514333106894845,0.37070224933604157,0.2935569112485935,0.46806505818321553,4.255656538660285e-06
SAT_TAMA_ratio,clinic4_aec_shape_all,external,SOMATOM Definition AS+,81,0.28450280172479114,-0.034129375943695285,0.5131892349717463,0.3955731134464687,0.2954854028221526,0.6746270937609722,5.01551359157836e-12
SAT_TAMA_ratio,clinic4_aec_shape_all,external,iCT 256,83,0.1602542453279583,-0.17215037726014273,0.38147143948186873,0.40504501478983646,0.32213421338825415,0.6139200072913801,6.755081464893219e-10
SAT_TAMA_ratio,clinic4_aec_shape_all,external,SOMATOM Force,65,0.3106065193772505,0.03908233339145947,0.5096358340388581,0.32985198342344546,0.2568339221509549,0.7303923377660142,5.022796191952482e-12
SAT_TAMA_ratio,clinic4_aec_shape_all,external,LightSpeed VCT,37,0.19167010998431588,-0.20106808758050693,0.4823839234675103,0.2824716632527328,0.21169847262802546,0.5309841696766797,0.0007217295356967115
