feature,feature_index,width,lambda,company_eta2,screen_score,min_p_loss,max_sens_loss,min_spec_gain,mean_spec_gain,min_ba_delta,mean_ba_delta,max_fisher_p,min_deesc_n,mean_deesc_event_rate
smooth_visual__visual_mid_flatness__early_049_064__mid_069_084__tail_113_124,72,0.35,0.55,0.025267168900786893,-9.831362415467359,0.015625,0.054263565891472854,0.054110301768990676,0.059105098855359015,-7.663206124108868e-05,0.0055215416757414815,0.02141813723643874,59,0.09874622442714273
smooth_visual__visual_mid_flatness__early_049_064__mid_057_080__tail_113_124,74,0.5,0.55,0.02535217658471521,-9.831392882083033,0.0001220703125,0.10852713178294571,0.0655567117585848,0.07159209157127991,-0.02096491864901706,-0.0037388379352902624,0.0637849287844041,75,0.12955805243445692
smooth_visual__visual_norm_abs_slope_091_114_max,82,0.35,0.7,0.23287620328500733,-9.83140399214523,0.00390625,0.06976744186046513,0.05827263267429761,0.06680541103017687,-0.001064782324613378,0.007821310166251228,0.007448360550882891,63,0.09418634320595105
smooth_visual__visual_norm_slope_097_114_mean,575,0.7,0.55,0.017339951541104712,-9.83141576380087,0.0078125,0.06201550387596899,0.055150884495317354,0.06014568158168572,-0.0008308528745090138,0.0037162516435560013,0.07675293821043266,58,0.10473349503775468
smooth_norm__log_haar_b24_081_128,466,0.35,0.7,0.007767039541429611,-9.831457409564049,0.0078125,0.06201550387596899,0.05619146722164414,0.058688865764828305,-0.002912018327162369,0.006088618928925782,0.025606123357203553,58,0.09607205934304844
smooth_norm__log_slope_079_086_sd,474,0.5,0.55,0.06227513047697994,-9.831477299022376,0.0078125,0.06201550387596899,0.05619146722164414,0.059729448491155045,-0.0008308528745090138,0.0027329412998410517,0.04625367439520993,61,0.10866510538641687
smooth_visual__visual_norm_abs_slope_085_108_min,350,0.5,0.55,0.002829267492135993,-9.831485589728777,0.001953125,0.07751937984496127,0.05827263267429761,0.06472424557752339,-0.008582790859005152,0.004455146044575598,0.041277249386652635,65,0.10514027119376942
smooth_visual__visual_norm_slope_094_117_max,76,0.35,0.7,0.2327183739071478,-9.83150015894897,0.00390625,0.06976744186046513,0.0593132154006244,0.06618106139438089,-0.003666239140430183,0.01060991054215168,0.02134691529211625,62,0.08400431385965872
smooth_visual__visual_mid_flatness__early_049_064__mid_053_084__tail_097_124,233,0.7,0.55,0.015430044933664604,-9.831521125136277,0.0001220703125,0.10852713178294582,0.06347554630593133,0.07658688865764826,-0.02148521001218051,-0.0035670207874549443,0.11271851790628053,73,0.1321076232618057
smooth_norm__norm_curv_094_101_sd,260,0.35,0.55,0.2729995474363951,-9.831540740385154,0.03125,0.04651162790697683,0.05619146722164414,0.058688865764828305,0.004839919657333658,0.009964587921173806,0.005449237395062426,60,0.08181588902900379
smooth_norm__log_slope_082_089_sd,592,0.7,0.55,0.08577239767463131,-9.83157810354497,0.015625,0.054263565891472854,0.055150884495317354,0.058064516129032254,0.0014842420282489277,0.00732683170792694,0.010050942997216955,58,0.0910658055661625
smooth_visual__visual_norm_curv_097_102_min,163,0.7,0.55,0.22142275617695342,-9.831700892021594,0.015625,0.054263565891472854,0.055150884495317354,0.06555671175858482,0.0004436593019221391,0.013398510918052064,0.004093156591323692,60,0.07526889262853279
smooth_norm__norm_slope_100_111_sd,143,0.5,0.55,0.2931971388051488,-9.831714523832787,0.00390625,0.06976744186046513,0.060353798126951075,0.06722164412070757,-0.004706821866757083,0.004928651517718108,0.02982379171203921,65,0.1041158433965483
smooth_visual__visual_norm_slope_100_113_sd,120,0.35,0.7,0.2976567121351791,-9.831729385954024,0.00390625,0.06976744186046513,0.060353798126951075,0.06659729448491154,-0.003666239140430183,0.006942058095168968,0.02134691529211625,65,0.09721219069309317
smooth_visual__visual_norm_curv_094_111_sd,191,0.35,0.55,0.3802625967573223,-9.831767931441492,0.0078125,0.06201550387596899,0.060353798126951075,0.06493236212278874,-0.0008308528745090138,0.00921036710790597,0.01266432892875309,64,0.08872108926969066
smooth_norm__norm_haar_b16_097_128,581,0.7,0.55,0.012665228800869873,-9.831769271248946,0.001953125,0.07751937984496116,0.05619146722164414,0.0672216441207076,-0.004940751316861447,0.005703845316167721,0.017728792491526778,61,0.10132445734283028
smooth_visual__visual_norm_abs_slope_100_117_max,535,0.5,0.55,0.21000082219459182,-9.831854573291162,0.001953125,0.07751937984496116,0.060353798126951075,0.06701352757544225,-0.005461042680024786,0.00482459324508544,0.018009333076889168,65,0.10385415119900587
smooth_norm__log_slope_082_089_sd,592,0.35,0.7,0.08577239767463131,-9.831856802251904,0.03125,0.04651162790697683,0.05306971904266389,0.05723204994797084,0.004319628294170208,0.008460986214295451,0.005226454366395111,56,0.08680137820871359
smooth_visual__visual_norm_curv_100_109_min,587,0.35,0.7,0.278869184298457,-9.831864068399478,0.001953125,0.07751937984496127,0.06139438085327786,0.06951092611862644,-0.007542208132678252,0.0037477111213287005,0.04733050730342013,68,0.10958859834766362
smooth_visual__visual_norm_curv_097_110_min,517,0.5,0.55,0.31984398492133714,-9.831865119088931,0.0009765625,0.0852713178294574,0.06451612903225812,0.06951092611862644,-0.010377594398599754,0.002197323524429451,0.03462348805535085,70,0.11286616868572466
smooth_visual__visual_norm_abs_slope_106_115_max,301,0.35,0.7,0.20907220771277277,-9.83187872472874,0.00390625,0.06976744186046513,0.05827263267429761,0.0672216441207076,-0.003666239140430294,0.006479039114617313,0.009738013100155712,63,0.09880040681413678
smooth_visual__visual_norm_curv_100_105_sd,218,0.5,0.55,0.2642629522419006,-9.83196622297771,0.001953125,0.07751937984496127,0.06139438085327786,0.06742976066597295,-0.005981334043188236,0.004257515991901162,0.015260764647607299,67,0.10643164012209412
smooth_visual__visual_norm_abs_slope_088_101_mean,159,0.35,0.55,0.0635933865302744,-9.832030027077241,0.015625,0.054263565891472854,0.054110301768990676,0.059105098855359015,0.0014842420282490387,0.010947898264888779,0.004325246900713295,56,0.07789458525345622
smooth_norm__norm_curv_100_103_sd,291,0.35,0.7,0.24841300255014992,-9.832039667785148,0.0009765625,0.0852713178294574,0.06243496357960454,0.06930280957336107,-0.008296428945946177,0.005969234244044874,0.01345201096237688,69,0.10049109603552386
smooth_norm__norm_curv_082_105_max,148,0.35,0.55,0.29502374625602334,-9.832051076801303,0.015625,0.054263565891472854,0.05723204994797093,0.0616024973985432,0.003045116117739055,0.012971791334930493,0.0029337573963628535,60,0.07258300838946
smooth_visual__visual_norm_curv_082_105_max,147,0.35,0.55,0.29502374625602334,-9.832051076801303,0.015625,0.054263565891472854,0.05723204994797093,0.0616024973985432,0.003045116117739055,0.012971791334930493,0.0029337573963628535,60,0.07258300838946
smooth_visual__visual_norm_abs_slope_103_120_mean,576,0.7,0.55,0.14280513573620407,-9.832066246348717,0.0009765625,0.0852713178294574,0.0593132154006244,0.07221644120707597,-0.008816720309109627,0.0035500810686542204,0.013576772489670024,66,0.10965458499265698
smooth_visual__visual_norm_abs_slope_088_097_mean,411,0.7,0.55,0.040968858284101496,-9.832073287835113,0.0009765625,0.0852713178294574,0.060353798126951075,0.06742976066597295,-0.01245875985125322,0.004257515991901162,0.04972814669626655,69,0.10582179968726287
smooth_visual__visual_norm_curv_100_113_min,296,0.7,0.55,0.3486134208460707,-9.83208836772454,0.00048828125,0.09302325581395354,0.0655567117585848,0.07346514047866806,-0.012692689301357696,-0.0004767320862474111,0.029662684655005093,74,0.12125209625209625
smooth_norm__log_slope_097_108_sd,102,0.7,0.55,0.26067761399346046,-9.832102760822929,0.015625,0.054263565891472854,0.05619146722164414,0.06409989594172735,0.0009639506650855889,0.006468552622026435,0.01025049351110636,61,0.09843936880348123
smooth_visual__visual_norm_slope_097_114_sd,100,0.7,0.55,0.2665217291045962,-9.832149743982514,0.00390625,0.06976744186046513,0.0593132154006244,0.06680541103017693,-0.0031459477772669553,0.009371697763150433,0.015260764647607299,63,0.08996624300807608
smooth_visual__visual_norm_abs_slope_106_115_mean,149,0.35,0.7,0.14459246039611864,-9.832192718632419,0.00390625,0.06976744186046513,0.05619146722164414,0.0676378772112383,-0.0021053650509401667,0.009012737055231557,0.0046035430476843164,61,0.09098069164937155
smooth_visual__visual_norm_slope_094_099_sd,375,0.35,0.55,0.21225888263554307,-9.832212698909181,0.0078125,0.06201550387596899,0.05723204994797082,0.06181061394380851,0.0017706039413079022,0.01075026821221432,0.0024632659365795857,58,0.07919150516527884
smooth_visual__visual_tail_minus_mid__tail_113_124__mid_069_100,558,0.35,0.7,0.024461351469481817,-9.832225172938525,0.03125,0.046511627906976716,0.05202913631633721,0.05764828303850156,0.0027587542046801916,0.00866910275956081,0.020456295944787768,56,0.0860295601291364
smooth_norm__tail_114_128_argmax,112,0.5,0.4,0.18026605588539008,-9.832244513822832,0.015625,0.054263565891472854,0.05619146722164414,0.05993756503642036,0.0009639506650855889,0.009813743758520222,0.006422030912659051,59,0.08309453598861948
smooth_norm__log_slope_103_114_sd,203,0.35,0.7,0.29349497572849775,-9.832249707042118,0.00390625,0.06976744186046513,0.0593132154006244,0.0668054110301769,-0.0015850736877768279,0.007046116367801591,0.010644674440086275,64,0.09634047278690824
smooth_visual__visual_mid_flatness__early_049_064__mid_061_092__tail_101_120,507,0.5,0.55,0.025835069927411008,-9.832256752810716,0.0078125,0.06201550387596899,0.055150884495317354,0.05889698231009366,0.00020972985181777482,0.003867095806209586,0.07675293821043266,59,0.10410817949869502
smooth_visual__visual_norm_slope_091_114_sd,158,0.7,0.55,0.23339913954592983,-9.832262605139338,0.00390625,0.06976744186046513,0.060353798126951075,0.06368366285119664,-0.004706821866757083,0.007035629875210692,0.02982379171203921,65,0.09566723239987354
smooth_norm__norm_slope_091_114_sd,157,0.7,0.55,0.23339913954592983,-9.832262605139338,0.00390625,0.06976744186046513,0.060353798126951075,0.06368366285119664,-0.004706821866757083,0.007035629875210692,0.02982379171203921,65,0.09566723239987354
smooth_norm__norm_slope_094_117_sd,151,0.35,0.7,0.22721978024867157,-9.832265811992372,0.00390625,0.06976744186046513,0.0593132154006244,0.06472424557752343,-0.0031459477772669553,0.007555921238374097,0.015260764647607299,62,0.09354965117122074
smooth_visual__visual_norm_slope_094_117_sd,152,0.35,0.7,0.22721978024867157,-9.832265811992372,0.00390625,0.06976744186046513,0.0593132154006244,0.06472424557752343,-0.0031459477772669553,0.007555921238374097,0.015260764647607299,62,0.09354965117122074
smooth_visual__visual_norm_slope_097_106_sd,200,0.7,0.55,0.26213270097402325,-9.832279573444591,0.015625,0.054263565891472854,0.055150884495317354,0.06701352757544224,0.0004436593019221391,0.007925368438883851,0.006447177738595369,60,0.09454337566292026
smooth_norm__log_slope_109_116_sd,402,0.35,0.7,0.2895721746029927,-9.832328635753035,0.0009765625,0.0852713178294573,0.06139438085327786,0.07075962539021852,-0.0046543894038025835,0.009023223547822413,0.010511625451170077,66,0.08991033734067791
smooth_visual__visual_norm_abs_slope_097_106_mean,16,0.5,0.55,0.14471095352174884,-9.832373283723003,0.0078125,0.06201550387596899,0.055150884495317354,0.0651404786680541,-0.000310561511345675,0.009314425380538638,0.006043557610934502,60,0.08945748389616007
smooth_norm__log_slope_094_105_sd,337,0.5,0.55,0.23798704404500384,-9.832375438965876,0.0078125,0.06201550387596899,0.05619146722164414,0.06326742976066599,0.0046059902072291825,0.008377900926844605,0.015311950665346907,58,0.08867025033680795
smooth_visual__visual_norm_curv_103_116_max,299,0.35,0.55,0.45610187778011124,-9.832404671202688,0.015625,0.054263565891472854,0.05723204994797082,0.06638917793964619,0.00668715565988276,0.013814744008582736,0.0014329947644823454,60,0.07262767425810904
smooth_visual__visual_norm_curv_088_101_sd,269,0.5,0.55,0.2991483608533546,-9.832465424076434,0.015625,0.054263565891472854,0.055150884495317354,0.06451612903225803,0.005646572933555971,0.012878219554888682,0.0008199605602800092,58,0.07482235699852918
smooth_visual__visual_norm_slope_100_113_max,3,0.5,0.55,0.22044335827074074,-9.832517864418309,0.0078125,0.06201550387596899,0.05619146722164414,0.06285119667013528,0.0038517693939613684,0.009720171978478454,0.0028387017290665904,60,0.08366939890710383
smooth_norm__norm_curv_085_092_max,452,0.5,0.55,0.16135352612784032,-9.832547586606548,0.015625,0.054263565891472854,0.05619146722164414,0.05827263267429763,0.0014842420282490387,0.008981277577458879,0.0069476948924345906,59,0.08518008517667922
smooth_norm__norm_curv_097_112_sd,140,0.35,0.55,0.3859787844799167,-9.832574032190786,0.0078125,0.06201550387596899,0.0593132154006244,0.06576482830385015,0.0007300212149811136,0.009626600198436664,0.008834298176569801,64,0.08769851716460719
smooth_visual__visual_norm_curv_094_107_min,347,0.7,0.55,0.2946791516552868,-9.83258398460565,0.0009765625,0.0852713178294574,0.06347554630593133,0.06971904266389177,-0.009857303035436304,0.002301381797062141,0.019168805512922025,70,0.11259683567424887
smooth_visual__visual_norm_curv_094_107_min,347,0.35,0.7,0.2946791516552868,-9.83258398460565,0.0009765625,0.0852713178294574,0.06347554630593133,0.0697190426638918,-0.009857303035436304,0.0038517693939613684,0.019168805512922025,70,0.10823973714262818
smooth_visual__visual_norm_slope_100_109_sd,180,0.35,0.7,0.2809872040724091,-9.83259431902397,0.001953125,0.07751937984496116,0.06139438085327786,0.0684703433922997,-0.007021916769514913,0.004002613556614932,0.03423289595875839,67,0.10786149389043127
smooth_visual__visual_norm_abs_slope_091_114_sd,123,0.5,0.55,0.20450633569869212,-9.8326575377434,0.0078125,0.06201550387596899,0.05723204994797082,0.06430801248699272,-0.00239172696399903,0.004247029499310262,0.02553634508582562,61,0.1052349538669902
smooth_visual__visual_norm_abs_slope_097_114_mean,2,0.35,0.7,0.1969399012513496,-9.8326619730006,0.015625,0.054263565891472854,0.054110301768990676,0.0647242455775234,0.0020045333914122665,0.007555921238374097,0.005549154343400758,58,0.09502387389288017
smooth_norm__norm_haar_b12_097_120,320,0.35,0.7,0.022285816910771514,-9.832670163684716,0.015625,0.054263565891472854,0.054110301768990676,0.05764828303850156,-7.663206124108868e-05,0.009444296558010401,0.02885634696301237,56,0.0826866589925773
smooth_visual__visual_mid_flatness__early_045_060__mid_057_080__tail_113_124,97,0.5,0.55,0.037369956586211804,-9.832692332820317,0.001953125,0.07751937984496127,0.05723204994797082,0.06867845993756502,-0.00962337358533194,0.004106671829247577,0.04460579499161703,63,0.10850975844079291
smooth_norm__norm_curv_094_109_min,479,0.5,0.55,0.32138678033884593,-9.83270777281894,0.00390625,0.06976744186046513,0.060353798126951075,0.06763787721123829,-0.004706821866757083,0.005911961861433057,0.02982379171203921,67,0.10100157137755503
smooth_norm__log_haar_b16_095_126,374,0.7,0.4,0.017830523676374912,-9.832726097729932,0.03125,0.046511627906976716,0.0520291363163371,0.05681581685744017,0.0027587542046800806,0.01057845106437898,0.020456295944787768,56,0.07761274476468163
smooth_norm__log_slope_100_115_sd,99,0.35,0.7,0.2658588035495115,-9.832740947340557,0.00390625,0.06976744186046513,0.0593132154006244,0.06534859521331948,-0.0021053650509401667,0.006317708459372895,0.010709518043494307,65,0.09844836081408972
smooth_norm__norm_curv_100_115_max,318,0.35,0.55,0.4477615418452259,-9.832749538425336,0.0078125,0.06201550387596899,0.0593132154006244,0.06742976066597295,0.002290895304471241,0.013559841573296505,0.004122052583319164,62,0.07437527265620365
smooth_visual__visual_norm_curv_091_108_max,298,0.35,0.55,0.3369088638096779,-9.832755469084054,0.00390625,0.06976744186046513,0.06139438085327786,0.06451612903225805,-0.0031459477772669553,0.008227056764190976,0.015260764647607299,64,0.09082313408251466
smooth_visual__visual_norm_abs_slope_088_097_max,214,0.7,0.55,0.10672483022436752,-9.832763259556053,0.0078125,0.06201550387596899,0.055150884495317354,0.06534859521331945,-0.00343230969032593,0.008643289854721691,0.011007224636557731,61,0.09094389291110602
smooth_norm__norm_curv_088_103_sd,377,0.35,0.55,0.3139637284873779,-9.832789959367606,0.015625,0.054263565891472854,0.05723204994797082,0.06139438085327782,0.003565407480902394,0.009766957868499371,0.004776972349719574,60,0.08404347076073831
smooth_norm__log_haar_b16_097_128,582,0.7,0.4,0.01243742142041261,-9.832802093545993,0.015625,0.054263565891472854,0.054110301768990676,0.05702393340270551,-7.663206124108868e-05,0.007581734143213193,0.048250174673247256,58,0.08929123631085263
smooth_visual__visual_norm_abs_slope_094_117_min,263,0.35,0.55,0.016317773100690276,-9.832821470695706,0.0078125,0.06201550387596899,0.055150884495317354,0.060353798126951075,-0.00291201832716248,0.006921085109987124,0.011783286278901347,59,0.09494774346605948
