delta_auc,delta_sens,delta_spec,delta_ppv,delta_npv,delta_fp,delta_tp
0.0027904699738903194,-0.012499999999999956,0.12532637075718012,0.07191284475879772,0.002400314523972047,-96,-2
0.018475854903555078,-0.042553191489361764,0.11719745222929934,0.0545577533121851,-0.004262116253701098,-92,-6
0.02028469380317177,-0.008403361344537785,0.13135068153655516,0.06050178692166519,0.006790222080204411,-106,-1
0.015444376444988528,0.013157894736842035,0.1020671834625323,0.05895885914893173,0.009405365712041314,-79,2
0.006848263088946038,-0.007092198581560294,0.12993630573248405,0.07178153752029554,0.005407857093015167,-102,-1
0.01316974656060066,-0.022556390977443552,0.13997477931904168,0.0656213704994193,0.0007568367587205138,-111,-3
0.000671121356248694,-0.046511627906976716,0.12797992471769137,0.05087417986379375,-0.00422265994261517,-102,-6
0.0009445843828714828,-0.015151515151515138,0.146095717884131,0.06731558699749554,0.0030064279877470845,-116,-2
0.004895363703653843,-0.012987012987012991,0.12176165803108807,0.06093749999999998,0.007032581536577598,-94,-2
0.012416150395214709,-0.026490066225165587,0.10580645161290325,0.04654771917177303,-7.089684509031802e-05,-82,-4
0.012800706245861826,-0.01449275362318847,0.1116751269035533,0.06355835907893204,0.0008197484862598747,-88,-2
0.010622258771929793,-0.0625,0.12907268170426056,0.05120879120879124,-0.008103778870205414,-103,-8
0.01486527745973587,0.015151515151515138,0.12594458438287148,0.07134532134532134,0.010699165541784295,-100,2
0.004736661948507304,-0.007299270072992692,0.13307984790874527,0.06969949682929694,0.004623954755634263,-105,-1
0.006418650793650782,-0.023809523809523725,0.12624999999999997,0.058865248226950356,-0.0012148389726865938,-101,-3
0.007125871908687409,-0.012048192771084265,0.10131578947368414,0.06276140453263301,0.0035094020547586924,-77,-2
0.017436870397976256,-0.021276595744680882,0.14267515923566876,0.07100151963883622,0.00260032760032769,-112,-3
0.017665342455675748,-0.021739130434782594,0.11802030456852797,0.05903824258254636,-0.0004360183450681232,-93,-3
0.007999773857982784,-0.007462686567164201,0.12878787878787878,0.06848626727674717,0.0049849409220789065,-102,-1
0.011125158027812887,-0.0444444444444444,0.1441213653603034,0.06702682585004738,-0.003479990057171367,-114,-6
0.00697271219659279,-0.02238805970149249,0.1262626262626263,0.05748913388585378,0.002149315677652086,-100,-3
0.007706956021845346,-0.014084507042253613,0.12244897959183665,0.07203091390173794,0.0025959347370339003,-96,-2
0.0006274289460129756,0.0,0.1390644753476612,0.07423147280596082,0.006260773408787834,-110,0
0.021407491696964653,0.007299270072992692,0.11533586818757913,0.06528616623526029,0.008966565349544098,-91,1
0.010525822915203542,-0.02962962962962956,0.10113780025284458,0.04380825288267065,-0.003276003276003303,-80,-4
0.011262550737021981,-0.013245033112582738,0.14838709677419348,0.0777120315581854,0.001999251950272507,-115,-2
0.0054747296126607115,-0.013986013986013957,0.1123882503192849,0.0639964086193136,0.0027771229889799187,-88,-2
0.006434627548617233,-0.012987012987012991,0.13082901554404147,0.07245813529960465,0.0039048200122026033,-101,-2
0.01684330543390944,-0.020134228187919434,0.11840411840411835,0.059036796536796554,0.0019354624802102594,-92,-3
0.0029339894646949194,-0.02614379084967311,0.12936610608020704,0.07056005895357403,-0.00018947468144570045,-100,-4
-0.001776089523125135,-0.008264462809917328,0.11180124223602483,0.05813107725289027,0.003526608879523163,-90,-1
0.012482336316533171,-0.032467532467532534,0.11787564766839376,0.0564280534548845,-0.003190315237635466,-91,-5
0.0033799030198281566,-0.022900763358778553,0.12578616352201255,0.057427622211675355,-0.0007446681758608298,-100,-3
0.006145966709346973,-0.020689655172413834,0.11139564660691414,0.04928828375817118,0.0003579032376477276,-87,-3
0.012344913151364767,0.0,0.11414392059553347,0.06184873949579833,0.005280073461891632,-92,0
0.009211450649806885,-0.013698630136986245,0.11794871794871786,0.06139860660929175,0.0014124115666418469,-92,-2
0.020494912837201618,-0.007194244604316502,0.13850063532401524,0.07409909909909906,0.004855308578249451,-109,-1
0.009976475106822202,0.0,0.10440251572327042,0.05771102767348074,0.0035546038543896596,-83,0
0.003747345288758752,-0.04402515723270439,0.09908735332464147,0.041235838321872054,-0.0072506579300714025,-76,-7
0.004095309009679804,-0.03676470588235292,0.09999999999999998,0.044471153846153855,-0.004826052627338484,-79,-5
0.005646294344924474,-0.0547945205479452,0.12307692307692308,0.05794675037786301,-0.00858395989974936,-96,-8
0.010182048154673162,-0.007092198581560294,0.12484076433121016,0.05954824423930519,0.005536130536130557,-98,-1
0.012862891635527451,-0.021126760563380254,0.1339285714285715,0.06625259900134534,0.0004191274528481115,-105,-3
0.004788841289752543,-0.017964071856287345,0.1027667984189723,0.05649168399168397,-0.0005126671508522973,-78,-3
0.004377252997866621,-0.05797101449275366,0.12055837563451777,0.052538493549729504,-0.006683196213231213,-95,-8
0.005962504831851567,-0.01538461538461533,0.14949748743718594,0.07749728069231779,0.003517428840599801,-119,-2
0.006775793650793727,-0.06349206349206349,0.10499999999999998,0.04090454999545906,-0.009699328362993254,-84,-8
0.003353331062848741,-0.020408163265306145,0.11168164313222073,0.055562413125030186,0.0004124329796407755,-87,-3
0.009131725135073432,-0.019607843137254943,0.10866752910737387,0.06546809391448344,-0.0020593333435596772,-84,-3
0.005919445242885901,-0.007042253521126751,0.11096938775510201,0.06187862593582244,0.004872881355932224,-87,-1
0.0015557753933829188,-0.0326797385620915,0.11901681759379046,0.05847697537408869,-0.002010955388866864,-92,-5
0.00611064506159209,-0.06206896551724139,0.12035851472471193,0.05246966233352668,-0.010467990114007786,-94,-9
0.006052095919189315,-0.03539823008849552,0.1414514145141451,0.061779443778902765,0.0005496585564728207,-115,-4
0.002646509228961036,-0.013071895424836666,0.11125485122897805,0.05366990291262136,0.002539230193091102,-86,-2
0.013815025368298817,-0.013605442176870763,0.14377406931964065,0.0756287069676545,0.0021893392059137984,-112,-2
0.00461877737338845,-0.01744186046511631,0.1114058355437666,0.05726381461675578,0.0027815352641338276,-84,-3
0.008323412698412636,-0.031746031746031744,0.08250000000000002,0.03266443701226307,-0.0029786688873230105,-66,-4
0.01813000301518286,-0.023255813953488413,0.11292346298619826,0.05322580645161293,4.698622520493689e-05,-90,-3
0.008196645481206022,-0.021897810218978186,0.08871989860583018,0.04553677666885214,-0.0010392134873462577,-70,-3
0.008841103314111032,0.0,0.10539845758354749,0.058833671681637445,0.006274187637675732,-82,0
-0.004192076613813933,-0.05673758865248224,0.11847133757961781,0.05480532824483503,-0.00799122767488325,-93,-8
0.009949182362975484,-0.04195804195804198,0.13026819923371658,0.0633497858074129,-0.0039036167244108633,-102,-6
0.0044642417194721284,-0.007874015748031482,0.12765957446808507,0.07137628989680822,0.0009845148783856894,-102,-1
0.00810413255252418,-0.021897810218978075,0.1026615969581749,0.05180627233028978,-0.0005574136008918984,-81,-3
0.01954094292803965,-0.03333333333333344,0.12406947890818865,0.06790123456790126,-0.002134784987124605,-100,-4
0.020063270063270133,-0.03205128205128205,0.13636363636363635,0.06548703270014744,0.0018748125187481035,-105,-5
0.007404491894418275,-0.037735849056603765,0.10951760104302477,0.05883870967741933,-0.0059288770958737524,-84,-6
0.006761177753544234,-0.0071428571428571175,0.1234096692111959,0.0646600586346503,0.004907128057867749,-97,-1
0.0057158677848333506,-0.013986013986013957,0.11238825031928479,0.054533494370875235,0.0037506638343068888,-88,-2
0.015297642056436023,-0.023076923076922995,0.1193467336683417,0.058166101375541734,0.00032467532467528315,-95,-3
0.006754928488596823,-0.01538461538461533,0.11683417085427139,0.06153764090892927,0.0004416282642089042,-93,-2
0.011750272628135217,-0.0071428571428572285,0.12595419847328249,0.06463362416517915,0.005886385856446852,-99,-1
0.008258350795020353,-0.015037593984962405,0.13240857503152592,0.06879541815494519,0.004524039577856187,-105,-2
0.010247105218996522,-0.03389830508474578,0.1188118811881188,0.0541523018832524,-0.004425465838509335,-96,-4
0.002800740841125693,-0.021276595744680882,0.11082802547770698,0.04806122448979591,0.002145323891582618,-87,-3
0.005496945154873534,-0.01388888888888884,0.11381074168797956,0.06348060867725919,0.003868072164644021,-89,-2
0.020592020592020588,-0.006711409395973145,0.10939510939510944,0.06021460808694851,0.005595611285266422,-85,-1
0.015522695505039374,-0.021739130434782594,0.1307106598984772,0.06388003986381785,0.003005208765258005,-103,-3
0.005025173273663364,-0.045112781954887216,0.10340479192938212,0.05089402214893157,-0.005720300687924618,-82,-6
0.005191865478585855,0.0,0.1160714285714286,0.06746302208511196,0.006236673773987178,-91,0
0.012422755361686688,-0.02857142857142847,0.12086513994910941,0.05699249863036793,-0.0028188056427131958,-95,-4
0.013127853881278462,-0.006849315068493178,0.1333333333333333,0.07257467994310096,0.006576113831772701,-104,-1
0.00534113805322034,-0.013513513513513487,0.11311053984575836,0.057097126520669006,0.0005475604855624816,-88,-2
0.005897855325336265,-0.014285714285714235,0.13486005089058528,0.07484263678494846,0.0011219974715549474,-106,-2
0.02737275834620967,0.02962962962962956,0.11883691529709228,0.06796992481203007,0.01403330450713347,-94,4
-0.002951629945945,-0.006802721088435382,0.11681643132220798,0.05986554910897196,0.0033564280215551134,-91,-1
0.018759349925200675,0.0,0.12015503875968991,0.07379710005530571,0.00705673462883849,-93,0
0.010768811341330453,-0.04285714285714293,0.11068702290076338,0.051358165256994104,-0.005370305370305362,-87,-6
0.01008591065292097,-0.013333333333333308,0.12371134020618557,0.06802736283680022,0.0026898331576460377,-96,-2
0.003471705137751302,-0.02941176470588236,0.1126582278481012,0.05195094760312152,-0.003546039553923408,-89,-4
0.012978601709171644,0.012987012987012991,0.1204663212435233,0.06797910558698433,0.011635635428265623,-93,2
0.002488143144581789,-0.028169014084507116,0.11862244897959184,0.06009925275226741,-0.0018479743662954684,-93,-4
0.001829082410324201,-0.01775147928994092,0.10568031704095115,0.05536008905321327,0.0004857873766590526,-80,-3
0.00521880781916173,-0.016129032258064502,0.12593516209476308,0.06265659758810446,0.0008445617230615765,-101,-2
0.0011450381679389832,-0.02857142857142858,0.11959287531806617,0.053345861288091934,-0.000381771675086906,-94,-4
0.016394450298559904,-0.006849315068493178,0.1166666666666667,0.067203426124197,0.002914091629795723,-91,-1
0.02269174845510724,0.0071428571428571175,0.1081424936386769,0.06521014406476966,0.006599804901841311,-85,1
0.006444653679851586,-0.007194244604316502,0.12325285895806859,0.0657631332054523,0.006459252468534626,-97,-1
-0.0008330469734362245,-0.04201680672268915,0.12763320941759604,0.0515505686262373,-0.003784993046738072,-103,-5
0.007403834990041935,-0.05594405594405594,0.12515964240102173,0.048752876451450766,-0.006229417638685231,-98,-8
0.014377308894572338,-0.03472222222222221,0.11892583120204603,0.06001446131597976,-0.002142898069099841,-93,-5
0.004934210526315819,-0.0234375,0.10526315789473684,0.05191919191919192,-0.0004589757750347312,-84,-3
0.0030342516753536497,-0.007352941176470562,0.1126582278481012,0.05494612646872407,0.004838623037795808,-89,-1
0.01376591321345455,-0.019108280254777066,0.08972691807542266,0.04965269135914202,-0.0009971509971510306,-69,-3
0.011262146572449727,-0.02877697841726623,0.11308767471410419,0.05284228711917338,-0.0012990176179263901,-89,-4
0.0104375469115634,-0.0482758620689655,0.12804097311139573,0.057178155815171605,-0.004029523239577171,-100,-7
0.0013712029106066614,-0.007194244604316613,0.13468869123252858,0.071577243293247,0.003890827005951114,-106,-1
0.004196072783138938,-0.030534351145038108,0.13459119496855343,0.06703978798340132,-0.0027428912746191303,-107,-4
-0.00017165830961740625,-0.03546099290780147,0.11592356687898087,0.0535678212135729,-0.0014720602955896611,-91,-5
0.003290535545073081,-0.03361344537815125,0.11276332094175956,0.04533007951238516,-0.001231867463695524,-91,-4
0.008034003482049967,-0.015503875968992276,0.10163111668757852,0.05569136745607334,0.0003869325290922765,-81,-2
0.005131317589936013,-0.05072463768115931,0.11421319796954321,0.05580029368575623,-0.00796818682791689,-90,-7
0.012943733831560778,-0.021126760563380254,0.1288265306122448,0.06616672479944191,0.0023809523809523725,-101,-3
0.009919366297243548,-0.006944444444444531,0.10869565217391308,0.06111137713081782,0.004738472753781697,-85,-1
0.0008907285635691986,-0.0340136054421768,0.13735558408215665,0.0628802170549208,-0.00013616557734197343,-107,-5
0.013830682837926545,-0.014598540145985384,0.12294043092522178,0.057684442347019055,0.0030311827589739604,-97,-2
0.008522943459401855,0.019607843137254943,0.10478654592496761,0.06438717169912456,0.012746512746512728,-81,3
0.008599683319269191,-0.015037593984962405,0.11475409836065575,0.056347521315674165,0.0019451351568139374,-91,-2
0.007937963375337254,-0.0340136054421768,0.14762516046213092,0.07421883954975816,0.00023960130343114727,-115,-5
0.010217180582117291,-0.020408163265306145,0.12195121951219512,0.06822003362959406,0.0010196937874774603,-95,-3
0.010066956969611907,-0.007407407407407418,0.09481668773704166,0.04881824524681666,0.001545557136548692,-75,-1
0.005597014925373123,-0.014925373134328401,0.0997474747474748,0.05278430534786016,0.0004083314888452261,-79,-2
0.0036259541984732246,-0.06428571428571428,0.11577608142493645,0.04812337421033075,-0.010259660985115215,-91,-9
0.012583767684288816,-0.007352941176470562,0.1354430379746835,0.0786602987253977,0.00315085125939496,-107,-1
0.010047423840527259,-0.006993006993006978,0.12388250319284799,0.06793639899336534,0.004789727025144019,-97,-1
0.02596305721305725,0.0,0.12899262899262898,0.069340135702077,0.003782230002809639,-105,0
0.012221988609874557,-0.014388489208633004,0.12452350698856418,0.06694840841182303,0.0053089244851257655,-98,-2
-0.004746835443038,-0.012658227848101222,0.12369791666666663,0.07110144388942935,0.0019081458086590564,-95,-2
0.008175272216368157,-0.0273972602739726,0.10128205128205126,0.04682274247491641,0.0011491826731396815,-79,-4
0.019049402304061158,-0.015748031496062964,0.12515644555694616,0.06507286197929443,0.0018443544759334518,-100,-2
0.002285223367697542,-0.026666666666666727,0.13788659793814428,0.07681204247860607,-0.0018453706649698143,-107,-4
0.007877622880137936,-0.021126760563380254,0.11352040816326525,0.05845547422723252,0.0016816508525088203,-89,-3
0.008446879243339422,-0.007407407407407418,0.12389380530973448,0.06971677559912853,0.003476819939316478,-98,-1
0.01196735395189008,-0.026666666666666616,0.11597938144329889,0.05536425995716182,0.000769144884566253,-90,-4
0.012584917181894473,0.007575757575757569,0.12090680100755657,0.07263679685204344,0.0075905797101448735,-96,1
0.00840437753189438,-0.0134228187919464,0.10038610038610041,0.05532876720127988,0.00138107921475783,-78,-2
0.01736955464461898,-0.013513513513513598,0.1246786632390745,0.06874261603375525,0.002332846152610646,-97,-2
0.018367439129060026,-0.028368794326241176,0.1363057324840764,0.06797570850202428,0.0007654007306815425,-107,-4
0.0051890221737549425,-0.05714285714285716,0.10687022900763365,0.042854137333915965,-0.010260113807573079,-84,-8
-0.002800018729222309,-0.04444444444444451,0.09860935524652337,0.041416566626650664,-0.008089887640449378,-78,-6
0.011082474226804195,-0.01333333333333342,0.125,0.06661516790112237,0.005058511443388536,-97,-2
0.006375651526433379,-0.022058823529411686,0.10632911392405064,0.04818671146828751,0.00020026702269693164,-84,-3
0.005472508591065295,-0.020000000000000018,0.11082474226804129,0.054965588477652816,0.004286961401758438,-86,-3
